Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,KM 15,KM 18,"KM 21,1",KM 25,KM 30,KM 35,"KM 40,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
1283,C10919,Ronaldo S Manurung,06:41:03,Master,445,Male,1138,Indonesia,00:00:10,00:32:44,00:34:29,00:39:10,00:27:06,00:30:37,00:37:34,00:49:23,00:57:56,01:11:51,00:19:57,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199225,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1284,E10040,Merry Olivia,06:41:05,National,58,Female,146,Indonesia,00:00:04,00:39:15,00:40:57,00:42:26,00:28:23,00:27:16,00:39:29,00:49:10,00:53:03,,06:41:05,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198346,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1285,E11132,Yasti Maesarah,06:41:05,National,59,Female,147,Indonesia,00:00:37,00:35:15,00:38:19,00:43:11,00:27:51,00:29:02,00:38:09,00:51:32,00:51:12,01:04:11,00:21:42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199438,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1286,E11047,Rita Amelya Harahap,06:41:06,National,60,Female,148,Indonesia,00:01:03,00:39:10,00:38:39,00:43:20,00:27:08,00:29:38,00:38:52,00:49:17,00:52:59,,06:41:06,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199353,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1287,C11094,Eko Purwantoro Sukristiono,06:41:30,Master,446,Male,1139,Indonesia,00:01:00,00:34:23,00:33:57,00:37:23,00:26:53,00:27:14,00:44:11,00:55:39,01:06:42,,06:41:30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199400,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1288,C10598,Fahmi Meirizal,06:41:33,Master,447,Male,1140,Indonesia,00:00:32,00:42:30,00:43:47,00:47:12,00:29:31,00:31:14,00:40:46,00:51:00,00:55:14,,06:41:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1289,B10852,Panji Agil Kurniadi,06:41:33,National,672,Male,1141,Indonesia,00:01:28,00:33:04,00:33:16,00:34:59,00:24:35,00:29:25,00:45:08,00:54:05,01:03:46,,06:41:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199158,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1290,B11435,Riyono,06:41:54,National,673,Male,1142,Indonesia,00:01:08,00:37:01,00:34:35,00:38:41,00:25:55,00:27:10,00:41:50,00:57:04,00:58:55,,06:41:54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1291,C10612,Eko Supriatno,06:42:36,Master,448,Male,1143,Indonesia,00:00:55,00:38:08,00:37:41,00:39:52,00:27:20,00:31:19,00:43:37,00:55:33,00:54:59,,06:42:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198918,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1292,B11474,Hadityo,06:42:48,National,674,Male,1144,Indonesia,00:01:18,00:37:47,00:41:22,00:46:13,00:26:57,00:26:52,00:38:10,00:52:37,00:55:29,,06:42:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199780,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1293,C10305,Agus Setiawan,06:42:48,Master,449,Male,1145,Indonesia,00:00:23,00:34:21,00:34:17,00:34:45,00:21:54,00:23:32,00:35:13,01:34:04,00:48:17,,06:42:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198611,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1294,C11173,Insyafie Yuliansyah,06:43:00,Master,450,Male,1146,Indonesia,00:01:10,00:41:06,00:41:51,00:43:23,00:27:23,00:30:48,00:42:15,00:52:12,00:53:03,,06:43:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1295,E10643,Leila Rizka Rahmatillah,06:43:07,National,61,Female,149,Indonesia,00:00:20,00:29:16,00:32:01,00:44:37,00:30:39,00:32:07,00:40:26,00:58:42,00:58:42,,06:43:07,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198949,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1296,B10320,Feri Idham Laksono,06:43:30,National,675,Male,1147,Indonesia,00:01:25,00:44:06,00:42:44,00:43:02,00:27:41,00:33:31,00:41:28,00:54:13,00:56:24,,06:43:30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198626,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1297,B10624,Agustinus Yubilium Mulyo Wijanarko,06:43:33,National,676,Male,1148,Indonesia,00:01:02,00:40:39,00:45:09,00:48:35,00:33:39,00:31:03,00:40:29,00:53:34,00:50:10,,06:43:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198930,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1298,C11012,Adijaya Sutisna,06:43:37,Master,451,Male,1149,Indonesia,00:01:44,00:41:07,00:44:06,00:42:45,00:27:58,00:28:52,00:35:37,00:56:32,00:52:53,,06:43:37,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199318,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1299,B10191,Rafi Alexandi,06:43:39,National,677,Male,1150,Indonesia,00:01:14,00:38:12,00:36:49,00:39:59,00:24:15,00:26:38,00:39:10,00:54:23,00:59:30,,06:43:39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-198497,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1300,F11462,Lanny,06:43:39,Master,77,Female,150,Indonesia,00:00:48,00:42:35,00:42:02,00:42:41,00:26:29,00:26:24,00:40:17,00:49:07,00:53:01,,06:43:39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-1-199768,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
