Pos,Bib No,Name,Time,Gender,Gen Pos,Country,Start,"CP 1 KM 2,5",CP 2 KM 5,"CP 3 KM 7,5",Finish,race_name,race_large_logo,race_category,runner_id,race_link
1075,M 0493,AHMAD KHIDIR WIJAYA,01:32:11,Male,752,Indonesia,00:02:04,00:20:49,00:21:45,00:23:41,00:23:50,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1076,F 1232,Eka Retnowati,01:32:16,Female,313,Indonesia,00:00:36,00:21:45,00:23:21,00:22:45,00:23:46,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194247,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1077,F 0414,Retno Wulandari,01:32:17,Female,314,Indonesia,00:00:38,00:10:03,00:35:02,00:22:46,00:23:46,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196495,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1078,F 0748,Arny Arny,01:32:27,Female,315,Indonesia,00:01:18,00:10:47,00:34:07,00:23:09,00:23:03,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193763,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1079,F 0978,Uke Bunga RA,01:32:34,Female,316,Indonesia,00:01:49,00:22:19,00:21:55,00:22:55,00:23:35,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1080,M 0762,Rachmat Fajar,01:32:41,Male,753,Indonesia,00:00:22,00:20:37,00:23:16,00:24:17,00:24:06,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193777,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1081,F 0337,Ineu Mauleni,01:32:41,Female,317,Indonesia,00:00:16,00:21:35,00:22:59,00:23:08,00:24:41,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196418,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1082,F 0114,Natalia Kartasasmita,01:32:43,Female,318,Indonesia,00:00:13,00:20:02,00:23:19,00:24:22,00:24:45,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196195,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1083,M 0964,Alfrido Kafilano,01:32:47,Male,754,Indonesia,00:00:33,00:08:43,00:35:02,00:23:30,00:24:58,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193979,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1084,F 0233,sakhin nurvita,01:32:49,Female,319,Indonesia,00:01:09,00:22:18,00:21:51,00:22:49,00:24:41,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196314,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1085,M 0136,Agil Cahyono,01:32:49,Male,755,Indonesia,00:01:08,00:22:18,00:21:48,00:22:50,00:24:43,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1086,M 0461,Muhammad Rizal Rais,01:32:58,Male,756,Indonesia,00:02:06,00:09:15,00:35:10,00:23:34,00:22:50,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196542,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1087,F 0488,Tati Sumiati,01:33:05,Female,320,Indonesia,00:00:03,00:20:21,00:24:10,00:24:25,00:24:03,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196569,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1088,F 1155,Ivana Ratnasari,01:33:11,Female,321,Indonesia,00:00:46,00:09:42,00:34:54,00:24:12,00:23:35,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194170,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1089,M 0908,Laksmana Tri Moerdani,01:33:19,Male,757,Indonesia,00:07:26,00:18:00,00:21:16,00:22:51,00:23:44,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193923,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1090,M 0708,ANANG SIGIT R,01:33:22,Male,758,Indonesia,00:01:06,00:21:23,00:23:15,00:23:14,00:24:22,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193723,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1091,M 0184,haryadi Hary,01:33:23,Male,759,Indonesia,00:01:05,00:21:57,00:22:43,00:23:11,00:24:25,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196265,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1092,M 0037,Dean Sautama,01:33:23,Male,760,Indonesia,00:01:04,00:21:28,00:23:13,00:23:14,00:24:23,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196118,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1093,F 1025,yordan dewi,01:33:25,Female,322,Indonesia,00:00:09,00:09:55,00:34:34,00:24:04,00:24:41,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194040,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1094,F 1310,Woro Moglie,01:33:37,Female,323,Indonesia,00:00:18,00:07:54,00:29:47,00:34:11,00:21:25,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194325,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1095,F 0820,Kurniasari Marda,01:33:37,Female,324,Indonesia,00:01:22,00:23:35,00:22:16,00:22:23,00:23:58,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193835,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1096,M 0746,Rino Ardhian Nugroho,01:33:39,Male,761,Indonesia,00:01:21,00:21:58,00:22:46,00:23:18,00:24:14,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1097,F 0942,Mega Anggrayni,01:33:41,Female,325,Indonesia,00:01:09,00:09:55,00:34:35,00:23:11,00:24:48,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193957,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1098,F 1270,Hanifa Reza,01:33:53,Female,326,Indonesia,00:00:48,00:22:19,00:23:06,00:23:27,00:24:10,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194285,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1099,F 0111,Nindya Eka Apsari,01:34:01,Female,327,Indonesia,00:01:10,00:21:29,00:22:41,00:23:40,00:24:59,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196192,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
1100,F 0929,Monica Laksmi Nariswari,01:34:07,Female,328,Indonesia,00:00:26,00:10:51,00:34:05,00:24:17,00:24:26,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193944,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
