Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,"KM 12,3",KM 15,"KM 16,9","KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
20,H22691,Arif Rachman,01:31:59,National,14,Male,17,Indonesia,00:00:00,00:20:31,00:20:44,00:11:40,00:10:14,00:09:32,00:12:00,00:07:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202697,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
21,H22761,Iskandar,01:32:32,National,15,Male,18,Indonesia,00:00:40,00:21:20,00:20:44,00:11:32,00:10:20,00:09:01,00:11:44,00:07:07,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202767,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
22,H23642,Hamzahrudin7535,01:32:39,National,16,Male,19,Indonesia,00:00:57,00:21:50,00:20:45,00:11:34,00:10:30,00:08:51,00:11:18,00:06:50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203648,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
23,H23197,Mahful,01:32:59,National,17,Male,20,Indonesia,00:00:02,00:21:51,00:21:38,00:11:35,00:10:30,00:08:50,00:11:19,00:07:11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203203,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
24,H24294,Argia Adhidhanendra,01:33:56,National,18,Male,21,Indonesia,00:00:02,00:20:49,00:21:48,00:12:25,00:10:55,00:08:55,00:12:04,00:06:55,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204299,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
25,H22434,Yoga Sampurna,01:33:59,National,19,Male,22,Indonesia,00:00:00,00:20:23,00:20:44,00:11:34,00:10:40,00:09:14,00:12:40,00:08:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202440,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
26,H21333,Marshall Mauritz Tatuhas,01:34:08,National,20,Male,23,Indonesia,00:00:37,00:22:13,00:20:40,00:11:36,00:10:30,00:08:50,00:11:57,00:07:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201339,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
27,H20008,Daniel Christianto,01:34:28,National,21,Male,24,Indonesia,00:00:02,00:22:24,00:21:47,00:12:07,,,,01:34:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200015,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
28,H22860,Dwi Bangkit Saputra,01:34:44,National,22,Male,25,Indonesia,00:00:01,00:20:31,00:21:02,00:11:30,00:10:28,00:10:05,00:12:47,00:08:16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202866,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
29,H20324,Hilman Ramdhani,01:34:48,National,23,Male,26,Indonesia,00:00:01,00:22:15,00:21:34,00:11:52,00:10:56,00:09:10,00:11:45,00:07:11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200331,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
30,K22300,Vera Febrianti,01:34:50,National,1,Female,4,Indonesia,00:00:01,00:21:03,00:20:46,00:11:53,00:10:32,00:09:50,00:12:39,00:08:02,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202306,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
31,H22150,Muh Nur Iqzan Alhidayatul Amir,01:35:19,National,24,Male,27,Indonesia,00:00:01,00:22:17,00:22:07,00:11:53,00:10:20,00:09:16,00:11:38,00:07:42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202156,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
32,H20874,Andrew Gunawan Tandiari,01:36:25,National,25,Male,28,Indonesia,00:00:02,00:21:28,00:20:48,00:11:34,00:10:40,00:09:49,00:13:23,00:08:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200880,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
33,H22401,R Achmad Ramadhani,01:36:47,National,26,Male,29,Indonesia,00:00:06,00:22:15,00:21:39,00:11:56,00:10:50,00:09:11,00:12:55,00:07:50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202407,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
34,H23820,Triwiyono,01:37:03,National,27,Male,30,Indonesia,00:00:01,00:21:03,00:21:32,00:12:14,00:11:37,00:09:46,00:12:46,00:08:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203826,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
35,H23470,Hendra Setiawan,01:37:03,National,28,Male,31,Indonesia,00:00:31,00:22:15,00:21:54,00:12:30,00:11:24,00:09:22,00:11:46,00:07:17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203476,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
36,H23723,Mukhlis Saifudin,01:37:28,National,29,Male,32,Indonesia,00:00:07,00:23:13,00:21:59,00:12:23,00:10:46,00:09:53,00:11:45,00:07:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203729,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
37,H21015,Zaiful Bahri,01:37:29,National,30,Male,33,Indonesia,00:01:16,00:22:54,00:21:39,00:12:09,00:10:56,00:09:14,00:12:05,00:07:13,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201021,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
38,H21221,Nofrisman Jaya Putra Zendrato,01:37:30,National,31,Male,34,Indonesia,00:00:02,00:21:59,00:21:49,00:12:16,00:11:31,00:09:49,00:12:41,00:07:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201227,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
39,H24327,Taufiq Januar,01:37:43,National,32,Male,35,Indonesia,00:00:15,00:21:31,00:22:04,00:12:05,00:10:46,00:10:14,00:13:11,00:07:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204332,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
40,H22762,Asyril Rizky Akbar Syamsul,01:38:31,National,33,Male,36,Indonesia,00:00:09,00:22:13,00:21:51,00:12:26,00:11:31,00:09:38,00:12:55,00:07:44,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202768,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
41,H20863,Mohammad Ridlo Trisiswo Abdulloh,01:38:40,National,34,Male,37,Indonesia,00:00:05,00:24:03,00:23:14,00:12:29,00:10:40,00:09:46,00:11:19,00:07:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200869,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
42,G23693,Aaron Bishop,01:38:47,Overall,1,Male,38,United States,00:00:05,00:22:35,00:22:26,00:12:51,00:11:16,00:09:24,00:12:24,00:07:43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203699,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
43,H20360,Asep Saefullah,01:39:15,National,35,Male,39,Indonesia,00:00:08,00:22:36,00:22:30,00:12:45,00:11:17,00:09:30,00:12:34,00:07:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200367,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
44,H24166,Wildan Fatturahman Mujtaba,01:39:42,National,36,Male,40,Indonesia,00:00:02,00:21:48,00:22:21,00:12:36,00:10:58,00:10:34,00:13:18,00:08:02,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204171,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
45,H23978,Hamzah Hafiq,01:39:48,National,37,Male,41,Indonesia,00:00:03,00:22:20,00:21:25,00:12:32,00:11:11,00:10:38,00:13:44,00:07:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203984,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
46,H22000,Rosyad Nur Khadafi,01:39:57,National,38,Male,42,Indonesia,00:00:03,00:22:21,00:21:26,00:12:31,00:10:41,00:11:07,00:13:44,00:08:01,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202006,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
47,H22394,Wahyu Wihardika,01:40:29,National,39,Male,43,Indonesia,00:00:02,00:22:15,00:22:15,00:12:35,00:11:19,00:10:29,00:13:09,00:08:22,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202400,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
48,H20392,Revaldy Desta Valiantza,01:40:40,National,40,Male,44,Indonesia,00:00:01,00:24:05,00:23:12,00:12:50,00:11:31,00:09:35,00:12:05,00:07:17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200399,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
49,H23027,Wahyu Nawiyanto,01:40:42,National,41,Male,45,Indonesia,00:00:03,00:23:29,00:23:08,00:12:34,00:11:24,00:09:30,00:12:43,00:07:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203033,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
50,H22727,Nathan Winarta,01:41:10,National,42,Male,46,Indonesia,00:00:03,00:22:48,00:22:48,00:12:43,00:11:34,00:09:50,00:13:07,00:08:14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202733,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
