Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
17,1127,ACHMAD YANI,00:47:26,00:47:26,10K National,13,Male,13,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5474,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
18,746,Baharuddin Baharuddin,00:47:46,00:47:44,10K National,14,Male,14,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
19,1205,AMALUDDIN ACHMAD,00:47:51,00:47:51,10K National,15,Male,15,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5552,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
20,1073,Muhammad Asri,00:47:58,00:47:58,10K National,16,Male,16,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
21,1237,RISMAN T,00:48:01,00:39:53,10K National,17,Male,17,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5584,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
22,1202,SYAMSUL RIJAL,00:48:04,00:48:04,10K National,18,Male,18,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5549,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
23,1249,FAHRURRAJI MS,00:48:08,00:48:08,10K National,19,Male,19,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5596,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
24,1067,MATYUS MATYUS,00:48:18,00:48:10,10K National,20,Male,20,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5415,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
25,1346,Zaenal Zaenal,00:48:41,00:48:35,10K National,21,Male,21,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5693,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
26,1253,A. Alif Nur Padulungi,00:48:58,00:48:57,10K National,5,Female,5,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5600,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
27,676,Agus Salim Prasakti Abbas,00:49:06,00:49:04,10K National,22,Male,22,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5025,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
28,681,hardian dewantara,00:49:08,00:49:08,10K National,23,Male,23,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5030,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
29,1155,Akhmad Mukmin,00:49:09,00:49:09,10K National,24,Male,24,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5502,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
30,1227,MUHAMMAD HASIR,00:49:13,00:49:13,10K National,25,Male,25,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
31,995,NURLINA SARI,00:49:18,00:49:18,10K National,6,Female,6,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5344,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
32,1519,Muhammad ALAMSYAH,00:49:42,00:41:39,10K National,26,Male,26,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5868,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
33,941,muhammad kasim,00:50:07,00:49:12,10K National,27,Male,27,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
34,847,Umar Umar,00:50:29,00:50:29,10K National,28,Male,28,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5196,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
35,1339,MUH. FIKHRI MUH. FIKHRI,00:50:49,00:50:48,10K National,29,Male,29,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5686,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
36,1085,Jamaluddin D,00:50:52,00:50:52,10K National,30,Male,30,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5433,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
37,1197,ilham admi admi,00:50:53,00:50:53,10K National,31,Male,31,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5544,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
38,1128,ANGGA GURUH SUPRAPTO P,00:51:18,00:51:18,10K National,32,Male,32,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5475,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
39,1372,VIP BOSOWA,00:51:28,00:42:56,10K National,33,Male,33,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
40,1210,Muhammad Jabir Qadri,00:51:34,00:51:12,10K National,34,Male,34,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5557,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
41,1466,Firman Lattabo,00:52:30,00:44:24,10K National,35,Male,35,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5813,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
42,1468,Henry Wijaya,00:52:30,00:44:24,10K National,36,Male,36,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5815,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
43,1141,Ismail M,00:52:35,00:44:26,10K National,37,Male,37,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5488,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
44,1009,ismail usman,00:52:44,00:50:48,10K National,38,Male,38,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
45,1098,NUR FITRAWAN KHAYRULLAH,00:52:53,00:52:53,10K National,39,Male,39,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5446,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
46,1100,PRASETYO ARI WIBOWO,00:53:08,00:52:13,10K National,40,Male,40,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5448,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
47,1000,FIRMAN SETIADHI,00:53:25,00:53:25,10K National,41,Male,41,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5349,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
48,683,Rifqi Fauzan Baginda,00:53:43,00:53:43,10K National,42,Male,42,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5032,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
49,888,Taufiqurrohman Taufiqurrohman,00:54:07,00:53:53,10K National,43,Male,43,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5237,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
50,1103,RAGUNG ISMAIL AKBAR,00:54:16,00:53:47,10K National,44,Male,44,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5451,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
