Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,"CP 1 - KM 2,9",Finish,race_name,race_large_logo,race_category,runner_id,race_link
377,T8446,CHRISTINE SAYEKTI,00:38:56,All Ages,31,Female,26,Indonesia,00:00:55,00:23:27,00:14:33,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8299,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
378,N8204,Haidar Ali widodo,00:38:58,All Ages,376,Male,352,Indonesia,00:00:46,00:21:55,00:16:15,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8057,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
379,T8512,Naciketa Tri Nala,00:38:58,All Ages,29,Female,27,Indonesia,00:01:28,00:22:49,00:14:40,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8365,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
380,T8337,Zhafira Arsyafa,00:39:03,All Ages,28,Female,28,Indonesia,00:01:50,00:22:01,00:15:11,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8190,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
381,N8482,faisal abdul,00:39:04,All Ages,,Male,353,Indonesia,,00:29:43,00:09:21,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
382,N8567,fahreza tegar,00:39:05,All Ages,253,Male,354,Indonesia,00:07:40,00:20:35,00:10:49,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8420,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
383,N8541,Muhammad Afif Mudhoffar,00:39:06,All Ages,377,Male,355,Indonesia,00:00:52,00:22:59,00:15:14,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8394,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
384,N8597,Danendra Putra,00:39:15,All Ages,,Male,356,Indonesia,,00:23:53,00:15:21,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
385,N8313,Luthfi Ramadhani,00:39:17,All Ages,369,Male,357,Indonesia,00:01:41,00:22:48,00:14:47,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
386,N8571,NADHIF FAUZI,00:39:22,All Ages,284,Male,358,Indonesia,00:06:27,00:19:39,00:13:14,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8424,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
387,N8582,Fiqy Putra,00:39:28,All Ages,365,Male,359,Indonesia,00:02:08,00:24:00,00:13:19,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8435,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
388,T8198,Lorena Dia Bella,00:39:34,All Ages,15,Female,29,Indonesia,00:04:57,00:20:15,00:14:21,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
389,T8052,Reniansyah Putri,00:39:37,All Ages,14,Female,30,Indonesia,00:05:31,00:20:02,00:14:02,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-7905,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
390,T8492,Distri Rizki,00:39:38,All Ages,35,Female,31,Indonesia,00:00:31,00:23:31,00:15:34,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8345,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
391,N8282,Thimoty Farell,00:39:38,All Ages,387,Male,360,Indonesia,00:00:09,00:23:15,00:16:13,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8135,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
392,N8460,Annas Faza,00:39:46,All Ages,378,Male,361,Indonesia,00:01:30,00:23:19,00:14:56,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8313,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
393,N8104,Afin Pramana,00:40:07,All Ages,372,Male,362,Indonesia,00:02:08,00:24:00,00:13:58,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-7957,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
394,N8262,Izzuddin Naufal,00:40:15,All Ages,327,Male,363,Indonesia,00:05:27,00:21:56,00:12:51,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8115,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
395,8687,Hafiz Sanjaya,00:40:16,All Ages,353,Male,364,Indonesia,00:03:51,00:22:04,00:14:19,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8540,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
396,8632,Muhammad Fadillah Maruf,00:40:20,All Ages,236,Male,365,Indonesia,00:09:47,00:17:26,00:13:05,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8485,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
397,N8439,Usman Thoni,00:40:20,All Ages,382,Male,366,Indonesia,00:01:22,00:25:24,00:13:33,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8292,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
398,8675,Muhammad Haikal,00:40:20,All Ages,364,Male,367,Indonesia,00:03:11,00:21:29,00:15:39,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8528,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
399,T8445,Carelia Calulla,00:40:24,All Ages,33,Female,32,Indonesia,00:02:09,00:23:48,00:14:26,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8298,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
400,N8346,Naufal Wardana,00:40:28,All Ages,,Male,368,Indonesia,,00:29:45,00:10:43,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K Pelajar,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-4-8199,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
