Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 2,CP 2 - Km 6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
989,F3314,Lisly Hendriana,01:17:46,National,123,Female,186,Indonesia,00:01:39,00:14:09,00:28:49,00:33:07,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211174,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
990,E4103,Eko Otniel Bunga,01:17:46,National,604,Male,764,Indonesia,00:00:52,00:14:01,00:28:37,00:34:14,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
991,F2208,Hayu Nawang,01:17:47,National,124,Female,187,Indonesia,00:00:46,00:14:52,00:29:30,00:32:37,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210073,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
992,G3510,Wellyam,01:17:48,Master,148,Male,765,Indonesia,00:00:42,00:15:24,00:29:57,00:31:43,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211370,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
993,E3519,Muhammad Ario Syihabuddin,01:17:49,National,605,Male,766,Indonesia,00:11:08,00:11:41,00:25:46,00:29:13,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211379,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
994,E3504,Rifqi Jiyad,01:17:51,National,606,Male,767,Indonesia,00:00:03,00:12:52,00:30:43,00:34:11,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211364,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
995,E3794,M Ilham Nurhadi Winata,01:17:55,National,607,Male,768,Indonesia,00:04:46,00:11:49,00:29:26,00:31:52,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211654,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
996,G3063,Budi Santoso,01:17:56,Master,149,Male,769,Indonesia,00:00:23,00:14:31,00:29:29,00:33:32,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210923,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
997,F3760,Fauziah Nurul Hayati,01:17:58,National,125,Female,188,Indonesia,00:01:23,00:14:11,00:28:18,00:34:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211620,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
998,E2473,Bhirawa Praditya Bagaskara,01:17:59,National,608,Male,770,Indonesia,00:00:32,00:13:56,00:29:53,00:33:35,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210338,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
999,E3614,Fathurrahmab,01:18:00,National,609,Male,771,Indonesia,00:01:19,00:16:03,00:28:54,00:31:42,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211474,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1000,F3199,Nurul Fitriani,01:18:00,National,126,Female,189,Indonesia,00:00:20,00:14:03,00:30:05,00:33:31,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211059,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
