Pos,Race No,Name,Time,Gender,Gen Pos,Laps,Fastest Lap,Slowest Lap,Average Lap,race_name,race_large_logo,race_category,runner_id,race_link
262,2425,ARDI TAURUS,01:47:34,Male,222,6,00:17:36,00:19:04,00:17:55,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-41013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
263,2364,I GEDE PERTAMIANTA,01:47:40,Male,223,6,00:16:48,00:19:33,00:17:56,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40952,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
264,2012,ANDRE RAMAYADI,01:47:47,Male,224,6,00:15:54,00:20:11,00:17:57,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40600,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
265,2350,DEWA ODE,01:47:54,Male,225,6,00:17:23,00:18:50,00:17:59,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40938,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
266,2375,PUTU RIA MARDASARI,01:48:04,Female,41,6,00:14:28,00:28:01,00:18:00,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
267,2101,FIKRI SOMANTRI,01:48:05,Male,226,6,00:13:48,00:20:31,00:18:00,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40689,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
268,2100,ABDUL HALIM BATTANI,01:48:26,Male,227,6,00:15:41,00:20:02,00:18:04,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40688,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
269,2410,WILLEM MANANSANG,01:48:28,Male,228,6,00:15:07,00:20:44,00:18:04,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40998,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
270,2017,MADE WIDHIASTI,01:48:30,Female,42,6,00:16:24,00:20:27,00:18:05,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40605,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
271,2021,AA GEDE AGUNG,01:48:45,Male,229,6,00:16:24,00:20:41,00:18:07,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40609,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
272,2329,ANDINI SAPUTRI,01:48:47,Female,43,6,00:17:06,00:19:32,00:18:07,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
273,2019,MUHAMMAD RULANDONO,01:48:52,Male,230,6,00:16:02,00:20:57,00:18:08,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40607,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
274,2353,HERMAN INDRAWAN,01:48:56,Male,231,6,00:15:32,00:20:17,00:18:09,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40941,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
275,2334,AGUNG PRIYO SOESILO,01:49:02,Male,232,6,00:16:27,00:20:53,00:18:10,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40922,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
276,2194,PRIMA DEWI ANDIKA PUTRI,01:49:17,Female,44,6,00:16:12,00:20:07,00:18:12,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40782,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
277,204,ALOYSIUS HADIYANTO,01:49:24,Male,233,6,00:16:00,00:21:39,00:18:14,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40552,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
278,2128,DEWI WULANDARI,01:49:33,Female,45,6,00:16:14,00:23:15,00:18:15,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40716,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
279,2147,I MADE ARI PRAMANA,01:49:37,Male,234,6,00:15:21,00:23:33,00:18:16,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40735,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
280,2297,ARY RAKA,01:49:49,Male,235,6,00:15:44,00:21:08,00:18:18,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40885,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
281,2455,NUNO ALFANO,01:50:20,Male,236,6,00:15:51,00:23:47,00:18:23,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-41043,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
282,2226,HENDRI JUNAIDI,01:50:23,Male,237,6,00:15:40,00:24:29,00:18:23,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40814,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
283,2366,I MADE SUBAGA,01:50:28,Male,238,6,00:15:18,00:24:30,00:18:24,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40954,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
284,2227,FERDI DARMADI,01:50:28,Male,239,6,00:16:06,00:20:06,00:18:24,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40815,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
285,224,ADRIANTO MULIA,01:50:31,Male,240,6,00:17:29,00:19:58,00:18:25,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40572,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
286,2235,LUH PUTU NOURMA MASMITA SARI,01:50:32,Female,46,6,00:14:35,00:25:21,00:18:25,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40823,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
287,2450,PUTRA ASTAWA,01:50:32,Male,241,6,00:15:29,00:24:30,00:18:25,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-41038,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
288,2049,VICTOR LIMANTO,01:50:36,Male,242,6,00:13:37,00:22:10,00:18:26,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40637,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
289,2252,ANAK AGUNG BAGUS INDRA DWIPRADITYA,01:50:48,Male,243,6,00:15:32,00:22:56,00:18:28,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40840,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
290,2294,PUTRI CHRISTINA,01:50:48,Female,47,6,00:16:41,00:22:07,00:18:28,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40882,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
291,2216,YODI PUTRA,01:50:51,Male,244,6,00:16:42,00:22:08,00:18:28,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40804,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
292,2296,PUTRI UTAMI,01:50:58,Female,48,6,00:15:37,00:24:29,00:18:29,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40884,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
293,2229,IIN SARI,01:51:09,Female,49,6,00:15:46,00:21:59,00:18:31,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40817,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
294,202,ZULFIKAR ZULFIKAR,01:51:12,Male,245,6,00:16:06,00:23:30,00:18:32,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40550,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
295,2467,WANWISA NARONGKUL,01:51:28,Female,50,6,00:15:37,00:20:30,00:18:34,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-41055,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
296,2465,SUGENG SUPRIANTO,01:51:31,Male,246,6,00:16:56,00:20:54,00:18:35,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-41053,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
297,2394,BAMBANG HERMANTO,01:51:32,Male,247,6,00:15:08,00:20:31,00:18:35,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40982,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
298,2170,PUTU WIDAWATI,01:51:39,Female,51,6,00:17:13,00:19:58,00:18:36,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40758,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
299,2287,GUNA ARIMBAWA,01:51:53,Male,248,6,00:15:34,00:21:31,00:18:38,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40875,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
300,2108,NANCY ARYA SUBAWA,01:51:59,Female,52,6,00:16:29,00:20:24,00:18:39,Run till You Drop 4,http://results.scorenow.co.id/Images/Clients/19723.png,2 hours,http://results.scorenow.co.id/myresults.aspx?uid=19723-25-2-40696,http://results.scorenow.co.id/results.aspx?CId=19723&RId=25
