Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,CP 1 - KM 4,Pace,CP 2 - KM 8,Pace,Finish,Pace,race_name,race_large_logo,race_category,runner_id,race_link
467,P4693,NOR IFFADATHUL FADDILLA,01:21:19.707,NATIONAL,78,Female,88,00:33:54.790,8:40 min/km,00:30:30.483,8:09 min/km,00:16:06.470,8:07 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151558,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
468,M5002,JITO YUDIANTO,01:21:20.717,NATIONAL,360,Male,372,00:31:28.580,7:55 min/km,00:31:43.383,7:55 min/km,00:17:54.893,8:08 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151867,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
469,P4694,SARAH AGHNIA HUSNA,01:21:23.427,NATIONAL,79,Female,89,00:33:53.787,8:40 min/km,00:30:31.523,8:09 min/km,00:16:10.343,8:08 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151559,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
470,P4692,NATALIA PENI,01:21:25.570,NATIONAL,80,Female,90,00:31:31.917,7:57 min/km,00:32:24.653,8:01 min/km,00:17:11.910,8:08 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151557,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
471,M4007,AKHMAD YUN JUFAN,01:21:26.767,NATIONAL,361,Male,373,00:32:01.763,8:19 min/km,00:31:32.473,8:06 min/km,00:16:37.370,8:08 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-150872,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
472,5328,10K MANDIRI 8 FERMAN RAHARDI,01:21:35.247,NATIONAL,3,Unknown,9,00:32:05.173,8:29 min/km,00:30:33.223,8:03 min/km,00:17:05.683,8:09 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-152193,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
473,P4142,RAETINA TYAS PUTRI,01:21:36.923,NATIONAL,81,Female,91,00:31:04.590,8:04 min/km,00:31:39.520,7:59 min/km,00:17:41.240,8:09 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151007,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
474,M4131,KURNIA UTAMA HASIBUAN,01:21:40.113,NATIONAL,362,Male,374,00:33:35.633,8:25 min/km,00:31:21.973,8:07 min/km,00:16:36.300,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-150996,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
475,M4904,ANTONIOS BASUKI,01:21:41.567,NATIONAL,363,Male,375,00:32:01.380,8:01 min/km,00:31:30.557,7:57 min/km,00:18:03.760,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151769,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
476,5352,ONNY ASMARA,01:21:43.353,NATIONAL,4,Unknown,10,00:30:43.090,7:47 min/km,00:33:13.753,8:03 min/km,00:17:18.470,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-152217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
477,P4965,INGE RATNASARI,01:21:44.253,NATIONAL,82,Female,92,00:30:56.930,7:45 min/km,00:33:01.577,8:00 min/km,00:17:42.647,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151830,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
478,M4964,TEDDY WIDYATMOKO,01:21:44.323,NATIONAL,364,Male,376,00:30:56.877,7:44 min/km,00:33:01.953,8:00 min/km,00:17:42.467,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151829,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
479,M4301,MIFTAKHUL HUDA FADHLULLAH,01:21:49.130,NATIONAL,365,Male,377,00:31:41.383,8:08 min/km,00:31:33.827,8:00 min/km,00:17:42.003,8:10 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
480,M4240,REZA EKAPUTERA,01:21:53.010,NATIONAL,366,Male,378,00:31:41.317,8:08 min/km,00:31:33.633,8:00 min/km,00:17:45.800,8:11 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151105,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
481,M4442,DWI HARWANTO,01:21:55.073,NATIONAL,367,Male,379,00:32:22.443,8:22 min/km,00:31:42.333,8:09 min/km,00:16:40.937,8:11 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151307,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
482,M4292,CECEP SUGENG RIYONO,01:22:00.027,NATIONAL,368,Male,380,00:29:52.640,8:47 min/km,00:29:30.230,8:04 min/km,00:17:20.380,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151157,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
483,P4926,NANY PUDJIANTI SUWIGJO,01:22:01.343,NATIONAL,83,Female,93,00:32:13.880,8:31 min/km,00:30:55.333,8:07 min/km,00:16:59.407,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151791,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
484,M4282,HARTAWAN HARTAWAN,01:22:01.677,NATIONAL,369,Male,381,00:35:07.580,8:48 min/km,00:31:39.313,8:21 min/km,00:15:08.580,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151147,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
485,P4407,BANDIYAH BANDIYAH,01:22:05.660,NATIONAL,84,Female,94,00:31:01.753,8:02 min/km,00:32:06.017,8:01 min/km,00:17:50.930,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151272,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
486,P4062,DEVI CRISTINA,01:22:06.060,NATIONAL,85,Female,95,00:30:56.283,8:06 min/km,00:31:26.400,7:59 min/km,00:18:12.907,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-150927,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
487,P4099,NOVIA ELLANTINA,01:22:06.377,NATIONAL,86,Female,96,00:32:04.577,8:07 min/km,00:32:01.047,8:03 min/km,00:17:35.567,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-150964,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
488,M5205,RENDRO KASWORO,01:22:08.330,NATIONAL,370,Male,382,00:32:49.493,8:19 min/km,00:31:41.103,8:07 min/km,00:17:11.190,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-152061,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
489,M4636,LUTHFAN GUNTUR,01:22:09.843,NATIONAL,371,Male,383,00:32:48.010,8:42 min/km,00:30:28.517,8:09 min/km,00:16:51.733,8:12 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151501,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
490,M4575,MUHAMMAD FAJAR PRASETYO,01:22:13.953,NATIONAL,372,Male,384,00:33:28.277,8:30 min/km,00:31:28.330,8:11 min/km,00:16:43.303,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151440,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
491,P4574,PASKARIATNE PROBO DEWI,01:22:14.003,NATIONAL,87,Female,97,00:33:28.027,8:30 min/km,00:31:27.993,8:11 min/km,00:16:43.320,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151439,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
492,M4887,ALAN KURNIAWAN,01:22:14.043,NATIONAL,373,Male,385,00:31:02.743,7:53 min/km,00:33:05.937,8:05 min/km,00:17:33.547,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151752,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
493,P5206,SRI SUMARI,01:22:16.567,NATIONAL,88,Female,98,00:32:51.307,8:19 min/km,00:31:39.110,8:07 min/km,00:17:19.887,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-152062,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
494,P4680,MEIYANI SANTOSO,01:22:16.697,NATIONAL,89,Female,99,00:34:27.920,8:57 min/km,00:30:06.940,8:14 min/km,00:16:17.860,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151545,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
495,M4671,RONNY WIDIYANTO,01:22:17.177,NATIONAL,374,Male,386,00:34:28.007,8:58 min/km,00:30:13.630,8:15 min/km,00:16:11.260,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151536,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
496,M4718,HARIYANTO OETOMO,01:22:17.913,NATIONAL,375,Male,387,00:34:26.863,8:57 min/km,00:30:13.527,8:15 min/km,00:16:12.480,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151583,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
497,M4166,GEFI ANANG WIJAYA,01:22:19.973,NATIONAL,376,Male,388,00:31:14.393,7:56 min/km,00:30:14.247,7:45 min/km,00:20:19.720,8:13 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151031,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
498,M4962,DHANIE IRAWAN,01:22:21.940,NATIONAL,377,Male,389,00:30:10.407,7:37 min/km,00:33:13.030,7:58 min/km,00:18:37.820,8:14 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151827,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
499,M4968,BUDI SETYONO,01:22:24.083,NATIONAL,378,Male,390,00:31:55.150,8:13 min/km,00:31:42.720,8:04 min/km,00:17:46.103,8:14 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151833,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
500,P4363,ACINTYA INDRACARA,01:22:24.150,NATIONAL,90,Female,100,00:32:28.540,8:37 min/km,00:30:42.797,8:09 min/km,00:17:11.677,8:14 min/km,Mandiri Jogja Marathon 2022,https://images.racetec.net/results/racelogo/19723/19723_117.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-117-4-151228,http://results.scorenow.co.id/results.aspx?CId=19723&RId=117
