Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,"CP 1 - KM 2,9",Finish,race_name,race_large_logo,race_category,runner_id,race_link
11,M5262,SUKARDI ST,00:19:49,Master 40,5,Male,11,Indonesia,00:00:01,00:12:04,00:07:43,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6115,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
12,6502,Serka Jonet,00:19:56,Open,4,Male,12,Indonesia,00:00:00,00:12:05,00:07:50,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7355,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
13,6355,Mila Karmila,00:19:56,Top 3,1,Female,1,Indonesia,00:00:00,00:12:05,00:07:50,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7208,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
14,M5747,stepanus boymau,00:19:56,Master 40,6,Male,13,Indonesia,00:00:04,00:12:05,00:07:45,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6600,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
15,M5348,Aan Gunawan,00:20:06,Master 40,7,Male,14,Indonesia,00:00:00,00:12:02,00:08:03,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6201,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
16,M5259,Gugum Purnama,00:20:25,Master 40,8,Male,15,Indonesia,00:00:00,00:12:10,00:08:14,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6112,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
17,M5008,joko suripto,00:20:32,Master 40,9,Male,16,Indonesia,00:00:04,00:12:33,00:07:55,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-5861,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
18,M5282,Sulendro Sulendro,00:20:53,Master 40,10,Male,17,Indonesia,00:00:00,00:12:24,00:08:29,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6135,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
19,P6084,Laela Salsabila Bela,00:20:58,Top 3,2,Female,2,Indonesia,00:00:00,00:12:39,00:08:19,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6937,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
20,M5186,SARMANTO Sarmento,00:21:22,Master 40,11,Male,18,Indonesia,00:00:02,00:12:49,00:08:30,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6039,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
21,P5451,IIndah Yuniarti,00:21:33,Top 3,3,Female,3,Indonesia,00:00:00,00:13:02,00:08:31,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6304,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
22,L5908,Parlimpah Reata,00:21:46,Open,5,Male,19,Indonesia,00:00:09,00:12:35,00:09:02,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
23,L5799,Dennys Christovel Dese,00:22:24,Open,8,Male,20,Indonesia,00:00:00,00:13:34,00:08:49,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6652,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
24,M5204,Priyadi Hartanto,00:22:32,Master 40,12,Male,21,Indonesia,00:00:00,00:13:59,00:08:32,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6057,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
25,6656,Dika Kusuma,00:22:33,Open,6,Male,22,Indonesia,00:00:46,00:13:30,00:08:16,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7509,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
26,6453,Bima sakti Setiawan putra,00:22:47,Open,9,Male,23,Indonesia,00:00:20,00:13:32,00:08:54,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7306,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
27,M5803,Pujiyono Suwandi,00:22:53,Master 40,13,Male,24,Indonesia,00:00:00,00:13:50,00:09:02,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6656,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
28,M5526,fadly mubarok,00:23:17,Master 40,14,Male,25,Indonesia,00:00:02,00:13:32,00:09:41,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6379,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
29,P5395,AISYAH NUR RAHMAH,00:23:19,Open,1,Female,4,Indonesia,00:00:00,00:13:45,00:09:33,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6248,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
30,R5188,Rosa Kristanto,00:23:22,Master 40,1,Female,5,Indonesia,00:00:00,00:14:06,00:09:15,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6041,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
31,P5819,adittya permatasari,00:23:26,Open,2,Female,6,Indonesia,00:00:00,00:13:46,00:09:39,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6672,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
32,L6011,berry wibowo,00:23:36,Open,11,Male,26,Indonesia,00:00:02,00:14:06,00:09:27,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6864,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
33,R5124,Inge Ratnasari,00:23:36,Master 40,2,Female,7,Indonesia,00:00:00,00:14:11,00:09:25,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-5977,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
34,M5181,Patrick Matius,00:23:38,Master 40,15,Male,27,Indonesia,00:00:00,00:14:21,00:09:16,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6034,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
35,P5354,Naura Yumna Dhau,00:23:41,Open,3,Female,8,Indonesia,00:00:00,00:14:11,00:09:30,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6207,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
36,L5907,Agung Budi Setiawan,00:23:49,Open,12,Male,28,Indonesia,00:00:02,00:14:51,00:08:56,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
37,L6211,Hendra Dwi Septia,00:23:54,Open,13,Male,29,Indonesia,00:00:00,00:14:24,00:09:30,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7064,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
38,M6139,Yuszak mahya,00:23:56,Master 40,16,Male,30,Indonesia,00:00:05,00:14:50,00:08:59,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
39,M5768,Eko Setyawan,00:24:04,Master 40,17,Male,31,Indonesia,00:00:01,00:14:25,00:09:37,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6621,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
40,L6122,Farid Amin,00:24:08,Open,14,Male,32,Indonesia,00:00:08,00:14:39,00:09:20,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6975,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
41,P5896,Evi Nur Febriyanti,00:24:19,Open,4,Female,9,Indonesia,00:00:00,00:14:39,00:09:39,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6749,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
42,L5771,Pri Yadi,00:24:27,Open,16,Male,33,Indonesia,00:00:14,00:14:39,00:09:33,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6624,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
43,P6050,Aqidatul Faizah,00:24:30,Open,5,Female,10,Indonesia,00:00:00,00:14:58,00:09:30,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6903,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
44,L5341,Rosyad Sudrajad,00:24:30,Open,10,Male,34,Indonesia,00:01:49,00:14:41,00:08:00,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6194,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
45,6400,Diki Harun Firmansyah,00:24:34,Open,18,Male,35,Indonesia,00:00:05,00:14:52,00:09:36,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7253,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
46,,Pacer Faisal.,00:24:41,Unknown,1,Male,36,,00:00:00,00:14:54,00:09:45,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8580,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
47,,Pacer Muhammad Hamam Nasrudin,00:24:43,Unknown,2,Male,37,,00:00:00,00:14:55,00:09:47,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8582,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
48,,Pacer Denta ananda putra utama,00:24:44,Unknown,3,Male,38,,00:00:00,00:14:55,00:09:48,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8581,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
49,6567,ALDYAN ADHA,00:24:45,Open,17,Male,39,Indonesia,00:00:28,00:15:24,00:08:52,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7420,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
50,L6119,Agus Triyanto,00:24:53,Open,20,Male,40,Indonesia,00:00:19,00:14:33,00:09:59,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6972,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
