Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,"KM 12,3",KM 15,"KM 16,9","KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
2011,H23661,Arthur Widjaja Karyanto,02:44:37,National,1555,Male,1565,Indonesia,00:02:22,00:35:31,00:34:54,00:19:47,00:18:27,00:16:59,00:24:10,00:12:23,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203667,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2012,H23409,Irfan Mutaqin,02:44:37,National,1556,Male,1566,Indonesia,00:03:26,00:37:43,00:33:22,00:18:22,00:16:33,00:15:11,00:24:25,00:15:31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203415,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2013,H24011,Sugiharto,02:44:38,National,1557,Male,1567,Indonesia,00:04:28,00:41:06,00:36:07,00:19:51,00:16:54,00:14:42,00:20:28,00:10:58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204016,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2014,H23782,Robertus Parulian P,02:44:38,National,1558,Male,1568,Indonesia,00:04:02,00:37:16,00:34:35,00:20:10,00:17:22,00:15:45,00:22:20,00:13:05,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203788,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2015,K20418,Esa Triani Tangkudung,02:44:39,National,438,Female,447,Indonesia,00:03:59,00:36:13,00:33:42,00:20:36,00:18:01,00:17:15,00:23:04,00:11:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200425,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2016,K23100,Rahmi Kartini Pertiwi,02:44:39,National,439,Female,448,Indonesia,00:02:17,00:34:47,00:37:01,00:21:55,00:17:53,00:16:52,00:22:40,00:11:11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203106,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2017,H20840,Gunawan Eko Movianto,02:44:40,National,1559,Male,1569,Indonesia,00:01:17,00:37:26,00:35:25,00:20:11,00:18:07,00:15:24,00:22:32,00:14:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200846,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2018,H21736,Muhamad Yunus,02:44:42,National,1560,Male,1570,Indonesia,00:02:22,00:37:32,00:36:08,00:20:07,00:17:51,00:16:31,00:22:13,00:11:54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201742,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2019,H23214,Dhoni Setiawan,02:44:43,National,1561,Male,1571,Indonesia,00:00:46,00:34:29,00:35:07,00:21:16,00:19:36,00:16:41,00:23:43,00:13:03,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203220,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2020,H21132,Marzuki Amd,02:44:45,National,1562,Male,1572,Indonesia,00:03:17,00:38:47,00:35:13,00:19:59,00:18:25,00:14:58,00:22:26,00:11:35,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2021,H20373,Samudra Cahyono,02:44:45,National,1563,Male,1573,Indonesia,00:01:05,00:40:01,00:36:38,00:20:03,00:17:19,00:15:34,00:21:50,00:12:11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2022,H22521,Adrian Firmandy Pramudya,02:44:48,National,1564,Male,1574,Indonesia,00:04:45,00:36:48,00:34:41,00:19:29,00:15:42,00:16:12,00:22:05,00:15:03,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202527,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2023,H24176,Stanley Sanders,02:44:48,National,1565,Male,1575,Indonesia,00:03:35,00:37:33,00:36:06,00:19:36,00:17:35,00:15:41,00:21:54,00:12:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204181,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2024,H21377,Ade Supyan,02:44:48,National,1566,Male,1576,Indonesia,00:00:54,00:37:02,00:35:33,00:20:29,00:18:56,00:16:24,00:22:59,00:12:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201383,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2025,H22568,Ahmad Munjin,02:44:50,National,1567,Male,1577,Indonesia,00:05:35,00:40:42,00:37:21,00:19:41,00:16:59,00:14:20,00:19:30,00:10:40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2026,H23768,Sugeng Riyanto,02:44:50,National,1568,Male,1578,Indonesia,00:02:53,00:38:37,00:35:16,00:20:38,00:17:39,00:16:03,00:22:23,00:11:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203774,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2027,H21813,Daniel Sihaloho,02:44:51,National,1569,Male,1579,Indonesia,00:04:16,00:39:13,00:35:07,00:20:37,00:16:04,00:15:37,00:21:37,00:12:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2028,K20201,Maria Rosa Delima Adiwahyudati,02:44:52,National,440,Female,449,Indonesia,00:00:10,00:37:01,00:34:54,00:20:37,00:19:00,00:16:25,00:24:24,00:12:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200208,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2029,H21898,Ahmad Kurniadi Zaini,02:44:54,National,1570,Male,1580,Indonesia,00:00:57,00:36:10,00:35:03,00:19:49,00:17:41,00:16:48,00:25:12,00:13:11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2030,K21933,Sri Yuanayanti,02:44:57,National,441,Female,450,Indonesia,00:00:12,00:35:14,00:35:08,00:21:23,00:18:12,00:17:35,00:24:18,00:12:51,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201939,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2031,K22424,Maretha Amrayni,02:44:58,National,442,Female,451,Indonesia,00:02:19,00:37:58,00:36:23,00:20:54,00:19:00,00:15:39,00:20:43,00:11:58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202430,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2032,H23710,Ullul Azmy,02:44:58,National,1571,Male,1581,Indonesia,00:03:02,00:35:47,00:35:24,00:20:48,00:17:53,00:17:16,00:23:00,00:11:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203716,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2033,K22513,Febrina Wahyu Roswati,02:44:59,National,443,Female,452,Indonesia,00:03:13,00:36:30,00:35:20,00:19:56,00:17:34,00:16:48,00:22:33,00:12:59,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202519,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2034,K21415,Maria Ulfah,02:44:59,National,444,Female,453,Indonesia,00:02:39,00:37:27,00:35:31,00:21:22,00:18:18,00:16:46,00:21:05,00:11:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2035,H24336,Taufiqurahman,02:45:00,National,1572,Male,1582,Indonesia,00:00:47,00:34:44,00:34:40,00:20:39,00:19:20,00:16:12,00:24:46,00:13:49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204341,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2036,H23430,Muhammad Munawir,02:45:01,National,1573,Male,1583,Indonesia,00:04:28,00:38:50,00:36:59,00:19:20,00:16:06,00:14:21,00:22:05,00:12:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203436,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2037,H20095,Reza Pradhana,02:45:02,National,1574,Male,1584,Indonesia,00:04:36,00:40:25,00:38:22,00:20:21,00:16:29,00:15:22,00:18:23,00:11:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200102,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2038,H21929,Mufid Hadi Muharam,02:45:03,National,1575,Male,1585,Indonesia,00:01:05,00:36:02,00:36:05,00:22:35,00:18:22,00:16:53,00:22:09,00:11:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201935,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2039,K22314,Miftakhatul Khoiriyah,02:45:04,National,445,Female,454,Indonesia,00:02:05,00:39:08,00:36:59,00:20:07,00:18:17,00:15:22,00:20:32,00:12:31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202320,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2040,H23424,Wahyu Imam Budi Sampurno,02:45:04,National,1576,Male,1586,Indonesia,00:03:46,00:31:37,00:32:21,00:21:43,00:19:19,00:18:30,00:24:08,00:13:35,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203430,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2041,H20791,Andi Tri Putranto,02:45:05,National,1577,Male,1587,Indonesia,00:02:06,00:37:28,00:35:18,00:21:15,00:17:33,00:16:43,00:22:10,00:12:30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200797,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2042,K21752,Wendyyunitalatif,02:45:09,National,446,Female,455,Indonesia,00:05:26,00:36:11,00:34:52,00:19:14,00:18:05,00:16:54,00:22:48,00:11:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201758,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2043,H24453,Andrie Gotama,02:45:14,National,1578,Male,1588,Indonesia,00:04:56,00:37:31,00:36:48,00:19:38,00:18:10,00:15:29,00:20:34,00:12:04,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204458,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2044,H20956,Qodry Al Basyir Amir,02:45:17,National,1579,Male,1589,Indonesia,00:05:06,00:37:10,00:35:42,00:20:49,00:17:33,00:15:37,00:21:16,00:11:59,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200962,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2045,K23504,Munty Rizkya,02:45:19,National,447,Female,456,Indonesia,00:00:26,00:35:36,00:37:20,00:21:20,00:19:22,00:17:23,00:21:49,00:12:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203510,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2046,H22699,Mohammad Subkhan,02:45:19,National,1580,Male,1590,Indonesia,00:03:51,00:35:58,00:32:39,00:20:40,00:17:09,00:15:59,00:25:34,00:13:25,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202705,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2047,G23131,Sudarshan Suchi,02:45:20,Overall,8,Male,1591,India,00:00:31,00:34:40,00:33:42,00:20:39,00:19:28,00:17:10,00:25:06,00:14:01,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203137,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2048,K22648,Sekarrarasati,02:45:20,National,448,Female,457,Indonesia,00:00:26,00:35:35,00:36:56,00:21:45,00:19:22,00:17:07,00:21:58,00:12:07,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202654,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2049,H20900,Hendri Nur Wicaksana,02:45:20,National,1581,Male,1592,Indonesia,00:01:59,00:35:26,00:34:02,00:20:07,00:19:14,00:16:38,00:23:58,00:13:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200906,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
2050,K23772,Herlin Susiati,02:45:21,National,449,Female,458,Indonesia,00:04:32,00:34:35,00:34:32,00:20:32,00:19:15,00:16:24,00:22:56,00:12:31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203778,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
