Pos,Race No,Name,Time,Category,Cat Pos,Gender,CP1 - KM 1.5,CP2 - KM 7.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
261,1527,ARI MULYAWAN,01:12:00.180,Master,51,Male,00:11:42.437,00:53:00.637,01:12:00.180,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
262,1856,VERA,01:12:02.027,Master,15,Female,00:09:54.717,00:53:39.447,01:12:02.027,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224420,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
263,1737,RENANDA OKTASARI,01:12:05.103,Master,16,Female,00:09:47.220,00:52:46.020,01:12:05.103,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224301,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
264,1505,WAHYU SATRIO AULIA,01:12:10.180,Nasional,158,Male,00:08:48.323,00:50:58.773,01:12:10.180,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224069,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
265,1872,HENDRA CAHYA KUMARA,01:12:11.657,Nasional,159,Male,00:11:56.290,00:54:11.363,01:12:11.657,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224436,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
266,1354,MARTINUS ARI KRISTANTO,01:12:11.903,Master,52,Male,00:10:57.517,00:53:33.793,01:12:11.903,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223918,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
267,1870,ARSYZILMA HAKIIM,01:12:12.467,Nasional,26,Female,00:10:25.783,00:54:23.090,01:12:12.467,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224434,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
268,1891,MAYA MAELANI,01:12:12.707,Master,17,Female,00:09:38.273,00:53:37.947,01:12:12.707,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224455,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
269,1874,EKO APRILIANTO H,01:12:12.880,Nasional,160,Male,00:10:25.727,00:54:25.673,01:12:12.880,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224438,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
270,1753,ISKANDAR WIDODO,01:12:15.900,Nasional,161,Male,00:10:47.697,00:52:59.947,01:12:15.900,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224317,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
271,2067,NURUL NADELIA,01:12:16.500,Nasional,27,Female,00:10:16.297,00:53:37.607,01:12:16.500,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224631,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
272,1814,DIAH KUNCORO WATI,01:12:16.597,Nasional,28,Female,00:10:35.733,00:53:57.547,01:12:16.597,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224378,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
273,1747,ANGELINA KURNIAWATI,01:12:25.153,Nasional,29,Female,00:09:18.103,00:53:24.430,01:12:25.153,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224311,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
274,2021,RISELLY JERROLD,01:12:30.440,Nasional,30,Female,00:10:52.360,00:53:14.287,01:12:30.440,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224585,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
275,1133,ERVIN YULIANTO,01:12:32.907,Nasional,162,Male,00:09:49.093,00:53:23.477,01:12:32.907,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223697,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
276,1722,OKTORIA ANDRIANTO,01:12:38.120,Nasional,163,Male,00:10:18.343,00:52:49.873,01:12:38.120,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224286,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
277,2149,BEATA AYU PRIMANA,01:12:41.497,Nasional,31,Female,00:10:11.603,00:53:44.463,01:12:41.497,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224713,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
278,1695,JUSIYANTO,01:12:48.483,Nasional,164,Male,00:12:21.220,00:53:59.247,01:12:48.483,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224259,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
279,1525,DR HERI PRATOMO,01:12:49.373,Nasional,165,Male,00:09:18.317,00:52:08.773,01:12:49.373,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224089,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
280,1572,ARIES CAHYADI,01:12:49.403,Master,53,Male,00:09:31.190,00:52:09.640,01:12:49.403,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224136,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
281,1242,MARITHA DIAN ROCHMANIA,01:12:50.253,Nasional,32,Female,00:10:08.063,00:53:51.450,01:12:50.253,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223806,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
282,1574,ROY NUGROHO,01:12:51.053,Nasional,166,Male,00:10:27.880,00:52:51.563,01:12:51.053,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
283,1626,HARDIANTO,01:12:52.420,Master,54,Male,00:09:15.013,00:53:34.020,01:12:52.420,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224190,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
284,2166,ULUL AMRI,01:12:54.233,Unknown,1,Unknown,00:09:58.670,00:53:48.230,01:12:54.233,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224730,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
285,1097,CHOLISATUS SALAMAH,01:12:54.650,Nasional,33,Female,00:11:45.710,00:53:54.360,01:12:54.650,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223661,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
286,1703,ALLUMNI MULKI,01:13:03.933,Master,55,Male,00:10:48.730,00:54:02.450,01:13:03.933,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224267,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
287,1292,MARGARETHA ORCELLA GIARTAMA,01:13:08.603,Nasional,34,Female,00:09:16.930,00:53:24.777,01:13:08.603,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223856,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
288,1468,INDRA PERMANASUKMA,01:13:09.490,Nasional,167,Male,00:12:15.207,00:54:22.430,01:13:09.490,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224032,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
289,1201,RAHARJO DODIK HERMAWAN,01:13:13.630,Master,56,Male,00:12:10.867,00:54:44.173,01:13:13.630,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223765,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
290,1738,JEMMY TODING,01:13:17.513,Master,57,Male,00:11:23.080,00:53:11.877,01:13:17.513,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224302,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
291,1109,SEPTIAN DWI PRANATA,01:13:21.053,Nasional,168,Male,00:09:37.233,00:52:38.343,01:13:21.053,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223673,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
292,1142,NANDA LUTHFI FATHURROZI,01:13:22.963,Nasional,169,Male,00:09:16.373,00:52:30.643,01:13:22.963,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223706,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
293,1408,HANDOKO SAPUTRO,01:13:25.997,Nasional,170,Male,00:12:23.653,00:55:53.547,01:13:25.997,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223972,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
294,1669,BAGUS SUNGGORO,01:13:26.227,Master,58,Male,00:09:26.010,00:52:59.563,01:13:26.227,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224233,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
295,1635,SISKA NATALIA THERESIA,01:13:26.813,Nasional,35,Female,00:10:28.670,00:54:40.613,01:13:26.813,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224199,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
296,1130,ADI WIGUNO,01:13:30.843,Master,59,Male,00:11:18.310,00:54:26.887,01:13:30.843,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223694,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
297,2070,MAYA ANGGRAINI,01:13:32.327,Master,18,Female,00:09:07.627,00:51:36.577,01:13:32.327,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224634,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
298,1286,MAFTUH AL IRSYADI,01:13:32.543,Nasional,171,Male,00:10:52.790,00:54:27.170,01:13:32.543,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223850,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
299,1171,DENI ARIYANTO,01:13:34.623,Nasional,172,Male,00:09:35.220,00:53:55.183,01:13:34.623,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223735,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
300,1173,DANANG KUSUMO JATI,01:13:36.610,Nasional,173,Male,00:09:16.573,00:52:28.460,01:13:36.610,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223737,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
