Pos,Race No,Name,Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
114,813,Adi Bowo Kusumo,01:27:17,Male,99,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91198,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
115,854,Andri Tri Wijaya,01:27:40,Male,100,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91239,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
116,954,Fadly Ramon Gubali,01:27:48,Male,101,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91339,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
117,939,Edouard Bernet,01:27:54,Male,102,Thailand,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91324,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
118,1262,Nurfahmi Asrori,01:28:02,Male,103,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91647,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
119,874,Aris Widya,01:28:32,Male,104,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91259,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
120,1210,Tjhin Novita,01:28:47,Female,16,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
121,840,Ainur Rofiq,01:29:02,Male,105,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91225,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
122,852,Andra Pratama Putra,01:29:25,Male,106,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91237,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
123,1145,Richard Anselmus,01:29:26,Male,107,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91530,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
124,1193,Susi Wilujeng,01:29:38,Female,17,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91578,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
125,863,Anto Maulana,01:29:40,Male,108,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91248,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
126,802,A Junaidi,01:29:40,Male,109,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91187,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
127,1006,Ismaryanto Ismaryanto,01:29:57,Male,110,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91391,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
128,1036,Kurdi Rahman,01:30:15,Male,111,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
129,1138,Raphael Joko Soeroyo,01:30:30,Male,112,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91523,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
130,912,Dedi Setiyawan,01:30:35,Male,113,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91297,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
131,859,Anisyah Anisyah,01:30:36,Female,18,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91244,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
132,848,Anang Arissudin,01:30:37,Male,114,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91233,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
133,997,Indah Lestari,01:30:39,Female,19,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91382,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
134,1144,Ricci Yip,01:30:55,Female,20,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91529,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
135,1254,Theo Dirra Ramadhana,01:31:18,Male,115,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91639,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
136,1290,Parmi Parmi,01:31:28,Female,21,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91675,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
137,833,Agustinus Setyawan,01:31:32,Male,116,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91218,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
138,896,Boedi Pranoto,01:31:37,Male,117,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91281,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
139,1282,Putra Dwi Alfanda,01:31:53,Male,118,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91667,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
140,1283,Caka Artha Nugraha,01:31:54,Male,119,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91668,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
141,1281,Kurniawan Octovamanda,01:31:55,Male,120,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91666,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
142,1280,Lana Praga Pujangga,01:31:58,Male,121,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91665,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
143,886,Bambang Adrianto,01:32:04,Male,122,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91271,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
144,1095,Muhammad Mudafiulhaq,01:32:09,Male,123,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91480,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
145,1169,Sepvio Arya Gowinda,01:32:30,Male,124,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91554,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
146,893,Bhakti Lumaksono,01:32:48,Male,125,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91278,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
147,1190,Surono Uck,01:33:03,Male,126,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91575,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
148,1188,Suratno Suratno,01:33:38,Male,127,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91573,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
149,1067,Martin Trisna,01:33:49,Male,128,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91452,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
150,1012,Jimmy Leonardo,01:33:51,Male,129,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-3-91397,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
