Pos,Bib No,Name,Time,KM5.09,Finish,race_name,race_large_logo,race_category,runner_id,race_link
112,1979,Tissa Widayanti,01:15:36.817,00:36:27.913,00:38:27.127,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167405,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
113,1625,Leila Safira,01:15:40.280,00:35:46.207,00:39:02.107,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
114,1622,Heksa Hadi Agustino,01:15:41.530,00:34:36.597,00:40:17.013,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167048,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
115,1062,Mala Rais,01:15:55.453,00:36:33.613,00:39:12.953,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166488,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
116,1665,Ailyne Fisika Rumangu,01:15:57.727,00:36:26.420,00:38:50.297,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
117,1033,Ruby Karyadi,01:16:00.670,00:35:28.907,00:39:48.870,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166459,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
118,1728,Sofianasari,01:16:00.780,00:36:13.363,00:39:36.803,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167154,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
119,1658,Maria Rosaria,01:16:04.250,00:36:50.963,00:38:18.057,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167084,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
120,1754,Elly Nurul,01:16:06.597,00:35:13.440,00:39:50.090,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167180,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
121,1371,Meiske Sandra,01:16:09.650,00:33:51.267,00:42:05.943,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166797,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
122,1527,Anne Luntungan,01:16:09.917,00:34:28.433,00:40:55.087,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
123,1415,Suhesti Herawati,01:16:14.937,00:35:39.850,00:39:51.340,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166841,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
124,1600,Lisa Rahmadhani (Gajah),01:16:20.193,00:34:55.880,00:41:17.197,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167026,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
125,1120,Fitri Ayu,01:16:22.480,00:34:21.997,00:41:26.947,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166546,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
126,1451,Octarina1234,01:16:28.397,00:34:51.443,00:41:01.897,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166877,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
127,1190,Allesandra Aurosea Hanafiah,01:16:42.247,00:38:17.623,00:37:50.487,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166616,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
128,1308,Rindu Grahabhakti Intani,01:16:47.213,00:36:19.617,00:39:46.007,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
129,1043,Kezia Yosephine,01:16:58.560,00:36:49.953,00:39:01.517,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166469,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
130,1052,Esty Hutami,01:17:01.467,00:36:14.417,00:39:52.160,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
131,1232,Lucy Juliana Sapri,01:17:09.637,00:36:22.823,00:40:42.730,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166658,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
132,1652,Dea Karina Artikasih,01:17:13.857,00:36:00.333,00:41:10.320,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167078,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
133,1266,Putri Mahardhika,01:17:20.167,00:38:16.967,00:38:49.777,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166692,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
134,1246,Isty Girnasari,01:17:25.143,00:36:02.563,00:40:33.577,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166672,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
135,1587,Desty Laili Fauziah,01:17:35.917,00:38:15.740,00:38:42.090,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
136,1701,Felcia Helena,01:17:42.287,00:35:56.120,00:41:42.963,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167127,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
137,1404,Celine Kariza,01:17:48.397,00:38:17.583,00:38:23.667,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166830,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
138,1506,Herwina Kurniawati,01:17:48.910,00:36:32.637,00:41:13.070,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
139,1903,DKI 34,01:17:55.657,00:37:35.413,00:39:44.490,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167329,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
140,1050,Chitrayani Sandra,01:17:59.307,00:37:42.397,00:39:53.283,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166476,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
141,1597,Beata Ayu Primana,01:17:59.547,00:36:46.910,00:40:31.123,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167023,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
142,1452,Trisha Melanie,01:18:03.420,00:35:41.280,00:42:13.890,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166878,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
143,1115,Muvianti,01:18:05.117,00:36:35.140,00:40:48.630,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166541,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
144,1552,Anggie,01:18:05.323,00:37:19.527,00:40:21.243,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166978,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
145,1031,Evita Natania,01:18:06.147,00:38:29.267,00:39:11.070,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166457,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
146,1163,Kiki Nitalia,01:18:12.403,00:35:40.833,00:42:23.973,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166589,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
147,1997,Sacha Sutanto,01:18:13.317,00:36:58.263,00:41:00.490,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167423,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
148,1488,Faradilla Naura Putri,01:18:14.030,00:34:34.663,00:43:10.070,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166914,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
149,1400,Victoria Simansjah,01:18:15.623,00:37:17.377,00:40:02.867,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166826,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
150,1495,Raissa Irena Perdana,01:18:22.440,00:35:58.190,00:42:04.453,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166921,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
