Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
16,B2367,ROSEMARY MUMO KATUA,01:14:19,OVERALL Top 3,1,Female,1,Kenya,00:19:09,00:11:33,00:28:14,00:15:22,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181316,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
17,B1190,Zinashwork yenew ambi,01:14:40,OVERALL Top 3,2,Female,2,Ethiopia,00:20:08,00:11:48,00:28:03,00:14:40,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180140,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
18,C1188,Muhammad ady saputra,01:16:34,NATIONAL,3,Male,16,Indonesia,00:19:58,00:11:39,00:27:49,00:17:05,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
19,E1071,Moh ishari,01:16:37,NATIONAL MASTER Top 5,1,Male,17,Indonesia,00:21:10,00:12:02,00:28:28,00:14:54,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180021,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
20,C3944,Hendro,01:16:38,NATIONAL,4,Male,18,Indonesia,00:21:10,00:12:04,00:28:26,00:14:55,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182893,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
21,D1300,Odekta Elvina Naibaho,01:16:40,OVERALL Top 3,3,Female,3,Indonesia,00:21:08,00:12:06,00:28:30,00:14:54,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180250,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
22,E2087,Saiin Alim,01:18:00,NATIONAL MASTER Top 5,2,Male,19,Indonesia,00:21:10,00:12:04,00:29:00,00:15:44,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181036,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
23,C2661,Chandra Anugrah Pratama,01:19:00,NATIONAL,5,Male,20,Indonesia,00:21:43,00:12:35,00:28:56,00:15:18,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181610,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
24,C1257,Ranto,01:19:20,NATIONAL,6,Male,21,Indonesia,00:20:15,00:12:04,00:30:21,00:16:37,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180207,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
25,C1457,JUMARDI,01:19:34,NATIONAL,7,Male,22,Indonesia,00:21:12,00:12:27,00:29:43,00:16:10,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180407,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
26,C1238,Danu Maarif,01:20:02,NATIONAL,8,Male,23,Indonesia,00:21:45,00:12:32,00:29:20,00:15:57,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180188,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
27,B1153,Alyce jeptoo koech,01:20:10,INTERNATIONAL,1,Female,4,Kenya,00:21:08,00:12:22,00:30:07,00:16:31,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180103,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
28,C1908,Muhammad Fakhrur Razy,01:20:23,NATIONAL,9,Male,24,Indonesia,00:22:47,00:12:34,00:28:57,00:15:50,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180857,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
29,C1237,Mariduk saragi,01:20:33,NATIONAL,10,Male,25,Indonesia,00:22:06,00:12:49,00:29:41,00:15:29,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180187,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
30,E1182,Bambang oktovianus arwanto,01:21:00,NATIONAL MASTER Top 5,3,Male,26,Indonesia,00:21:34,00:12:44,00:30:20,00:16:19,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180132,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
31,D3599,Novia Nur Nirwani,01:21:06,NATIONAL Top 8,1,Female,5,Indonesia,00:22:33,00:12:53,00:29:46,00:15:52,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182548,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
32,E1101,Sutomo,01:21:11,NATIONAL MASTER Top 5,4,Male,27,Indonesia,00:22:24,00:12:57,00:30:03,00:15:44,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
33,C3268,Reza Aulia Pradipta,01:21:12,NATIONAL,11,Male,28,Indonesia,00:22:06,00:12:37,00:30:08,00:16:18,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
34,E2171,Noce Matital,01:21:23,NATIONAL MASTER Top 5,5,Male,29,Indonesia,00:21:34,00:12:43,00:30:21,00:16:42,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181120,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
35,C1199,Octovianus Erwin Beke,01:21:41,NATIONAL,12,Male,30,Indonesia,00:20:31,00:12:14,00:30:53,00:18:00,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180149,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
36,C4032,Roveldo,01:22:42,NATIONAL,13,Male,31,Indonesia,00:23:36,00:12:39,00:30:26,00:15:59,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182981,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
37,C4737,Rizki,01:22:59,NATIONAL,14,Male,32,Indonesia,00:22:24,00:13:02,00:31:00,00:16:32,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183686,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
38,D2916,Irma handayani,01:23:10,NATIONAL Top 8,2,Female,6,Indonesia,00:22:54,00:13:08,00:30:15,00:16:51,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181865,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
39,E1795,Abdul Haris,01:23:20,NATIONAL MASTER,1,Male,33,Indonesia,00:22:01,00:13:09,00:30:15,00:17:52,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180745,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
40,C3995,Seprianto Ojr Ludji Do,01:23:21,NATIONAL,15,Male,34,Indonesia,00:22:30,00:14:04,00:30:16,00:16:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182944,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
41,E1486,MARGONO,01:23:24,NATIONAL MASTER,2,Male,35,Indonesia,00:22:16,00:12:54,00:30:51,00:17:20,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180436,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
42,C2715,Irvan febriyanto,01:23:31,NATIONAL,16,Male,36,Indonesia,00:22:08,00:12:57,00:31:17,00:17:06,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181664,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
43,A4717,Emmanuel Galbourdin,01:24:09,INTERNATIONAL,3,Male,37,France,00:23:39,00:13:22,00:30:45,00:16:19,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183666,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
44,D1116,Aprilia kartina,01:24:51,NATIONAL Top 8,3,Female,7,Indonesia,00:22:33,00:12:54,00:31:25,00:17:57,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
45,C3990,Eko Sugiarto,01:24:56,NATIONAL,17,Male,38,Indonesia,00:25:28,00:13:32,00:30:06,00:15:09,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182939,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
46,C2179,Mizan zundulloh,01:24:56,NATIONAL,18,Male,39,Indonesia,00:22:22,00:13:14,00:31:58,00:16:53,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181128,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
47,C5109,abdul aziz dermawan,01:25:50,NATIONAL,19,Male,40,Indonesia,00:22:53,00:13:53,00:32:19,00:16:41,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-184058,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
48,C3797,Taufiq Narendra Purnama Putra,01:26:34,NATIONAL,20,Male,41,Indonesia,00:23:17,00:13:12,00:32:39,00:16:44,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182746,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
49,C4793,William Hartono,01:26:58,NATIONAL,21,Male,42,Indonesia,00:23:40,00:13:25,00:32:24,00:17:23,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183742,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
50,E1196,Heri Poriono,01:27:17,NATIONAL MASTER,3,Male,43,Indonesia,00:23:33,00:13:53,00:32:48,00:17:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180146,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
