Pos,Bib No,Name,Time,Net Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
111,1181,Andrea Di Pasquale,07:54:02,07:51:54,Male,97,Italy,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12784,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
112,1345,Tinton Kharismawan,07:54:41,07:54:34,Male,98,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12948,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
113,1235,Hanita Othman,07:57:34,07:57:28,Female,15,Malaysia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12838,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
114,1363,Ari Pardono,07:58:42,07:58:42,Male,99,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12966,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
115,1226,Faishal Vian Nizar,07:58:42,07:58:42,Male,100,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12829,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
116,1206,Darmawati Indraswari,07:58:43,07:58:35,Female,16,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12809,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
117,1253,Jimmy Goto,08:01:08,08:01:08,Male,101,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12856,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
118,1173,Achmad Sholeh,08:01:13,08:01:08,Male,102,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12776,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
119,1369,Dedy Suwandi,08:04:14,07:55:34,Male,103,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12972,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
120,1329,Shazniza Zainal,08:04:18,08:04:11,Female,17,Malaysia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
121,1179,Andi Adryansah,08:05:06,08:05:01,Male,104,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12782,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
122,1272,M Septian Maulana,08:05:30,08:05:17,Male,105,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12875,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
,1175,Agusmay Suryanto,DQ,DQ,Male,,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12778,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
,1265,Lina Ali,DQ,DQ,Female,,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12868,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
,1366,Yifei Liu,DQ,DQ,Female,,China,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,42K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-1-12969,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
