Pos,Race No,Name,Time,Category,Cat Pos,Gender,CP1 - KM 1.5,CP2 - KM 7.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
968,1614,PUTI CALLISTHA ICHSAN,01:43:29.410,Nasional,209,Female,00:12:25.273,01:14:39.183,01:43:29.410,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224178,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
969,1273,ENDY CHRISTANTO,01:43:34.213,Master,198,Male,00:12:47.603,01:16:55.120,01:43:34.213,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223837,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
970,1651,SATRIYO,01:43:36.480,Master,199,Male,00:11:02.197,01:12:36.693,01:43:36.480,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224215,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
971,1204,IMAS RINI,01:43:36.560,Master,96,Female,00:12:27.963,01:15:38.373,01:43:36.560,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223768,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
972,1268,OKTAVIA,01:43:36.633,Nasional,210,Female,00:12:45.900,01:16:55.847,01:43:36.633,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223832,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
973,1438,RIZKY AMALIA,01:43:44.387,Nasional,211,Female,00:14:54.627,01:16:27.337,01:43:44.387,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224002,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
974,1215,CHRISNIA KURNIAWAN HANDOKO,01:43:49.463,Nasional,212,Female,00:13:03.887,01:15:37.417,01:43:49.463,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223779,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
975,1994,UMI MALIKHATUL BASIROH,01:43:51.737,Master,97,Female,00:13:39.010,,01:43:51.737,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224558,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
976,2031,DARMANTO,01:43:53.943,Master,200,Male,00:14:16.703,01:14:41.810,01:43:53.943,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
977,2072,ERICK TAUFAN,01:43:55.200,Master,201,Male,00:13:17.153,01:12:35.093,01:43:55.200,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224636,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
978,2071,TEDI BHARATA,01:43:59.557,Master,202,Male,00:13:16.770,01:12:32.880,01:43:59.557,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224635,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
979,2170,MUNADI HERLAMBANG,01:44:00.447,Unknown,11,Male,00:16:16.577,01:12:32.757,01:44:00.447,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
980,1430,ENDRATO DWI YATMOKO,01:44:03.793,Master,203,Male,00:30:30.057,01:19:58.793,01:44:03.793,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223994,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
981,1428,HARISKA JOKO SRIYANTO,01:44:03.847,Nasional,438,Male,00:30:32.813,01:20:08.880,01:44:03.847,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
982,1918,ALFONSUS ANINDITO PRATOMO,01:44:20.767,Master,204,Male,00:12:01.180,01:16:03.947,01:44:20.767,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224482,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
983,1502,HENDRI CAHYA NUGRAHA,01:44:31.680,Nasional,439,Male,00:12:02.053,01:15:12.007,01:44:31.680,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
984,1604,LUCKY IRA ROESHANTY,01:44:31.840,Master,98,Female,00:13:36.797,01:15:37.673,01:44:31.840,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224168,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
985,1419,NURIL ARIHESTI,01:44:40.450,Master,99,Female,00:14:12.503,01:16:43.343,01:44:40.450,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223983,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
986,1330,RIZKITA DIAN A.,01:44:46.577,Nasional,213,Female,00:14:13.200,01:16:53.043,01:44:46.577,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223894,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
987,1908,DWI OKTAVIANTI,01:44:50.030,Nasional,214,Female,00:13:01.547,01:15:51.327,01:44:50.030,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224472,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
988,1974,HILMI FABETA PRATAMA,01:44:52.993,Nasional,440,Male,00:13:01.000,01:16:35.587,01:44:52.993,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224538,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
989,1310,UMI HARYANINGSIH,01:45:02.373,Master,100,Female,00:13:33.837,01:17:04.390,01:45:02.373,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223874,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
990,1531,NUR RINAWATI,01:45:03.433,Nasional,215,Female,00:13:56.300,01:17:16.213,01:45:03.433,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
991,1940,CHRISTINA LUH PRIMASARI,01:45:12.457,Master,101,Female,00:13:16.690,01:16:56.290,01:45:12.457,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224504,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
992,1941,DAMIANUS ARSA HARTANTA,01:45:12.733,Master,205,Male,00:13:17.813,01:16:54.620,01:45:12.733,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224505,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
993,1843,ANGELINA PUSPANINGRUM,01:45:15.717,Nasional,216,Female,00:13:39.890,01:17:01.367,01:45:15.717,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224407,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
994,1010,YULINA ANDITA FIRI,01:45:16.580,Nasional,217,Female,00:12:44.890,01:15:39.853,01:45:16.580,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
995,1326,MARIA YENIEK K,01:45:20.050,Master,102,Female,00:12:30.083,01:16:06.880,01:45:20.050,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
996,1374,YENI SULISTYOWATI,01:45:28.667,Nasional,218,Female,00:12:24.257,01:16:12.420,01:45:28.667,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223938,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
997,1175,AISAH,01:45:31.910,Nasional,219,Female,00:12:37.493,01:16:05.497,01:45:31.910,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223739,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
998,1741,THERESIA MARIA WIDYAWATI,01:45:47.447,Master,103,Female,00:12:48.490,01:17:02.743,01:45:47.447,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224305,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
999,1429,IMRAN JAMIL,01:45:55.980,Master,206,Male,00:30:31.457,01:20:07.887,01:45:55.980,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-223993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
1000,1528,TEMON TRI.P,01:46:00.467,Master,207,Male,00:14:22.770,01:17:06.807,01:46:00.467,Mangkunegaran Run In Solo 2024,https://images.racetec.net/results/racelogo/19723/19723_178.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-178-2-224092,http://results.scorenow.co.id/results.aspx?CId=19723&RId=178
