Pos,Race No,Name,Time,Category,Cat Pos,Gender,Country,race_name,race_large_logo,race_category,runner_id,race_link
271,3197,Irma husminar,01:09:34,10K National,33,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11799,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
272,3439,Monica,01:09:37,10K National,34,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12039,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
273,3307,INDRAWAN,01:09:45,10K National,239,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11907,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
274,3305,Zulfikar,01:09:47,10K National,240,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11905,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
275,3466,Burhanuddin Ilyas,01:09:47,10K National,241,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
276,3589,Muh Alfin Nurhidayat,01:09:56,10K National,242,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12189,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
277,3331,Azwar asnur,01:09:56,10K National,243,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11931,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
278,3295,Budi sartono,01:09:56,10K National,244,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11895,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
279,3433,Drg Dewi Ariyani,01:10:17,10K National,35,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12033,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
280,3515,YUSUF HERIYANTO,01:10:23,10K National,245,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12115,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
281,3095,Junardy Polopadang,01:10:23,10K National,246,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11697,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
282,3053,TJIANG ROBBY,01:10:27,10K National,247,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11655,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
283,3405,Anzar G,01:10:28,10K National,248,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12005,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
284,3671,YOHANES,01:10:36,10K National,249,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12271,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
285,3397,Ichwansyah akil,01:10:41,10K National,250,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11997,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
286,3235,WILLIAM CIUNARDY,01:10:48,10K National,251,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11837,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
287,3465,M ISHAK FAUZAN AMRULLAH,01:10:55,10K National,252,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12065,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
288,3510,benny pasambuna,01:10:58,10K National,253,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12110,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
289,3261,MUHAMMAD RAFSANJANI M AKIB,01:11:01,10K National,254,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11863,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
290,3042,Nurhikma,01:11:01,10K National,36,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11644,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
291,3509,Andri Darusman,01:11:09,10K National,255,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12109,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
292,3833,Syamsul Alam,01:11:17,10K National,256,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12433,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
293,3500,MISBAH,01:11:20,10K National,257,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12100,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
294,3737,Rusman syahrial,01:11:23,10K National,258,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12337,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
295,3291,Hery Attas,01:11:25,10K National,259,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11891,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
296,3423,Suyuti Saleng,01:11:27,10K National,260,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12023,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
297,3348,Jimmy Liputra,01:11:32,10K National,261,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11948,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
298,3344,HERYANTO WIJAYA,01:11:32,10K National,262,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-11944,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
299,3493,FEBRY RAMADHANI BAKTI,01:11:35,10K National,37,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12093,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
300,3726,ZUL AKBAR,01:11:36,10K National,263,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,10K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-3-12326,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
