Pos,Bib No,Name,Time,Net Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
74,90,Daryono Mardjuki,01:42:59,01:42:50,Male,67,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11696,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
75,207,Jing Li Koay,01:43:20,01:37:40,Male,68,Singapore,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11812,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
76,532,JUNAIDI A,01:43:27,01:42:50,Male,69,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12136,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
77,515,I Made Bakti Kurniawan,01:43:34,01:43:04,Male,70,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12119,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
78,230,Liat Sigar,01:43:56,01:43:09,Male,71,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11835,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
79,17,Ageng Sukma Nurdiansyah,01:44:06,01:43:30,Male,72,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11623,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
80,81,Chong Sai Chow,01:44:17,01:43:38,Male,73,Malaysia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11687,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
81,312,Nugraheni Pancaningtyas,01:44:21,01:43:48,Female,8,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
82,264,Mika Sato,01:44:40,01:41:58,Female,9,Japan,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11869,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
83,447,Tri Joko Santoso,01:44:43,01:44:14,Male,74,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12052,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
84,444,Toni Beta Erfantiyo Fa,01:44:43,01:44:34,Male,75,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12049,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
85,492,Zaenudin Juhari,01:44:57,01:44:40,Male,76,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12096,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
86,350,Rahmad Nur Fatoni,01:44:58,01:44:43,Male,77,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11955,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
87,87,Dani Kurnianto,01:44:59,01:44:45,Male,78,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11693,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
88,112,Dody Pratama Eka Supriyatna,01:45:02,01:44:40,Male,79,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11718,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
89,279,Muhammad Farhan Hari Hudiawan,01:45:02,01:45:02,Male,80,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11884,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
90,493,Yayoi Shimmyo Earle,01:45:08,01:44:59,Female,10,Japan,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12097,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
91,83,Christian Puspanto,01:45:23,01:45:13,Male,81,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11689,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
92,426,Sutardi Tardi,01:45:32,01:45:10,Male,82,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12031,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
93,528,Ira Rasyid,01:45:45,01:45:45,Female,11,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12132,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
94,245,M Agus Fitriyanto,01:45:59,01:45:29,Male,83,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11850,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
95,183,Herlina Dwi,01:46:05,01:45:55,Female,12,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11789,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
96,524,Talia Mindich,01:46:09,01:45:21,Female,13,United States,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12128,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
97,506,Amar Bagas Fahriza,01:46:11,01:45:47,Male,84,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-12110,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
98,105,Didik Ardianto,01:46:15,01:46:01,Male,85,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11711,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
99,289,Najatulhaya Razali,01:46:34,01:46:26,Female,14,Malaysia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11894,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
100,175,Harry Permana Putra,01:46:51,01:46:36,Male,86,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-3-11781,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
