Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1814,C3076,Rizaludin sidqi,02:35:50,NATIONAL,977,Male,1527,Indonesia,00:40:04,00:22:56,00:58:01,00:33:51,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182025,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1815,C2759,Gusmawan,02:35:50,NATIONAL,978,Male,1528,Indonesia,00:41:44,00:24:14,00:57:08,00:32:01,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181708,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1816,C2737,Doddi Yudho Hartanto,02:35:55,NATIONAL,979,Male,1529,Indonesia,00:38:49,00:23:52,01:00:17,00:32:31,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181686,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1817,F2684,Christia Rahma,02:35:56,NATIONAL MASTER,108,Female,287,Indonesia,00:43:35,00:24:11,00:56:44,00:30:37,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181633,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1818,C3530,Rio Sakti Sumarsono,02:35:57,NATIONAL,980,Male,1530,Indonesia,00:44:55,00:23:14,00:52:45,00:32:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1819,E3034,Oey Heryadi,02:36:01,NATIONAL MASTER,422,Male,1531,Indonesia,00:37:18,00:25:42,01:01:57,00:27:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181983,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1820,C4854,Hendra Saputra,02:36:01,NATIONAL,981,Male,1532,Indonesia,00:43:47,00:23:06,00:57:12,00:30:57,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183803,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1821,C2566,Hendra,02:36:03,NATIONAL,982,Male,1533,Indonesia,00:39:38,00:23:16,00:59:23,00:31:06,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181515,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1822,F2416,reh ulina,02:36:03,NATIONAL MASTER,109,Female,288,Indonesia,00:41:56,00:22:45,00:56:27,00:32:12,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181365,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1823,C1635,Edi Miyarso,02:36:04,NATIONAL,983,Male,1534,Indonesia,00:42:35,00:23:17,00:57:07,00:30:56,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180585,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1824,C3211,alexander Limbong,02:36:05,NATIONAL,984,Male,1535,Indonesia,00:42:40,00:24:21,00:56:44,00:31:29,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182160,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1825,D1549,Dan Bella Grafina Tiandra,02:36:05,NATIONAL,141,Female,289,Indonesia,00:42:07,00:23:34,00:54:33,00:30:47,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1826,C2735,Raynor Fathur Ghafary Lenggo Ginta,02:36:06,NATIONAL,985,Male,1536,Indonesia,00:44:40,00:23:18,00:54:39,00:30:20,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181684,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1827,D3444,Mitha Octavia Dewi,02:36:07,NATIONAL,142,Female,290,Indonesia,00:44:31,00:25:06,00:55:33,00:28:00,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182393,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1828,E4863,Romi Yulianto,02:36:08,NATIONAL MASTER,423,Male,1537,Indonesia,00:38:49,00:22:59,01:00:14,00:32:22,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183812,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1829,D2867,Dessy Rachmawaty,02:36:08,NATIONAL,143,Female,291,Indonesia,00:39:11,00:23:04,00:57:45,00:35:38,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181816,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1830,C4798,Bimantara Adiputra Mappaono,02:36:09,NATIONAL,986,Male,1538,Indonesia,00:45:41,00:24:36,00:55:34,00:28:25,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183747,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1831,C2690,Ahmad Syarif Hidayatullah,02:36:09,NATIONAL,987,Male,1539,Indonesia,00:39:00,00:21:26,00:55:47,00:35:45,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181639,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1832,C4887,Orry Nur Hardiansyah,02:36:09,NATIONAL,988,Male,1540,Indonesia,00:37:40,00:21:44,01:03:05,00:31:34,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183836,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1833,C3053,Alfin Faizal,02:36:11,NATIONAL,989,Male,1541,Indonesia,00:37:29,00:21:35,01:04:40,00:31:49,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182002,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1834,F1063,STELLA MARISANTHI SOLISA,02:36:14,NATIONAL MASTER,110,Female,292,Indonesia,00:41:33,00:23:28,00:58:42,00:31:27,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1835,C4656,Dicky Muhammad Arifin,02:36:15,NATIONAL,990,Male,1542,Indonesia,00:40:24,00:22:52,00:59:52,00:32:53,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183605,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1836,F3569,Avalo,02:36:19,NATIONAL MASTER,111,Female,293,Indonesia,00:41:30,00:24:09,00:57:17,00:31:44,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182518,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1837,C4581,Heru puji santoso,02:36:22,HIMBARA,38,Male,1543,Indonesia,00:40:08,00:20:50,01:01:41,00:32:19,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183530,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1838,C1322,Fredy Haryanto,02:36:23,NATIONAL,991,Male,1544,Indonesia,00:41:26,00:22:30,00:56:18,00:34:39,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180272,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1839,C3634,Tyje Ismail Faridz,02:36:25,NATIONAL,992,Male,1545,Indonesia,00:39:22,00:25:03,00:59:34,00:31:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182583,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1840,E1946,BARRY JAPADERMAWAN,02:36:29,NATIONAL MASTER,424,Male,1546,Indonesia,00:44:17,00:23:37,00:58:15,00:30:18,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180895,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1841,C4252,Mohammad abigail maharadja arrishy,02:36:32,NATIONAL,993,Male,1547,Indonesia,00:45:03,00:22:43,00:55:34,00:30:48,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183201,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1842,E3327,Rishy Shah Hedar,02:36:33,NATIONAL MASTER,425,Male,1548,Indonesia,00:43:46,00:23:54,00:56:54,00:29:37,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182276,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1843,E2620,Encep Dudi Ginanjar,02:36:37,NATIONAL MASTER,426,Male,1549,Indonesia,00:38:58,00:22:59,00:57:08,00:34:23,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181569,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1844,D1371,Maria Rosarianingrum,02:36:37,NATIONAL,144,Female,294,Indonesia,00:39:39,00:22:54,00:55:04,00:31:26,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1845,E1070,Pramadeva,02:36:39,NATIONAL MASTER,427,Male,1550,Indonesia,00:42:17,00:23:42,00:57:24,00:31:12,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180020,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1846,D3475,Pengku Adrianne Emanuel,02:36:45,NATIONAL,145,Female,295,Indonesia,00:39:56,00:25:02,01:00:38,00:29:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182424,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1847,E3688,Nicky Hogan,02:36:45,NATIONAL MASTER,428,Male,1551,Indonesia,00:41:40,00:22:34,01:01:21,00:29:31,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182637,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1848,C2710,YOVAN PRANANDA,02:36:47,NATIONAL,994,Male,1552,Indonesia,00:40:53,00:22:48,00:55:31,00:36:48,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181659,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1849,F1645,Fitriawati,02:36:49,NATIONAL MASTER,112,Female,296,Indonesia,00:42:07,00:23:06,00:58:26,00:30:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1850,F3984,Deny hesti,02:36:53,NATIONAL MASTER,113,Female,297,Indonesia,00:44:16,00:24:10,00:56:34,00:30:28,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182933,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
