Fav,Pos,Bib No,Share,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 4,CP 2 - Km 8,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,815,M1580,,Syaichul Irfan,01:10:28,Master,125,Male,648,Indonesia,00:00:56,00:25:54,00:29:06,00:14:31,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214822,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,816,M2093,,Alfian Rachman Prasetyo,01:10:30,National,506,Male,649,Indonesia,00:01:15,00:25:55,00:29:39,00:13:39,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,817,F2203,,Sekar Arum Prameswari Chandra Kirana,01:10:30,National,112,Female,166,Indonesia,00:01:29,00:25:44,00:28:36,00:14:40,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215445,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,818,F2955,,Zunairi Nur Arifah,01:10:31,National,113,Female,167,Indonesia,00:00:49,00:26:51,00:28:56,00:13:54,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216197,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,819,M2636,,Danang Purwanto,01:10:31,Master,126,Male,650,Indonesia,00:00:38,00:26:05,00:29:06,00:14:41,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215878,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,820,M1406,,Galang Yunanto Hasyim,01:10:32,National,507,Male,651,Indonesia,00:00:54,00:26:38,00:29:25,00:13:33,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214648,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,821,F1816,,Yuli Rianastasia,01:10:32,Master,37,Female,168,Indonesia,00:00:29,00:26:25,00:29:11,00:14:25,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215058,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,822,M1556,,Badrul Zulkarnain,01:10:33,National,508,Male,652,Indonesia,00:00:55,00:28:20,00:28:04,00:13:12,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214798,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,823,M2130,,Dominikus Yudho Triatmojo,01:10:33,National,509,Male,653,Indonesia,00:01:14,00:28:00,00:28:05,00:13:12,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,824,M1227,,Dwi Saputra,01:10:33,National,510,Male,654,Indonesia,00:00:54,00:28:20,00:28:05,00:13:12,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214469,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,825,M1523,,Hendri Yudistira Yanis,01:10:35,National,511,Male,655,Indonesia,00:02:36,00:30:03,00:25:26,00:12:29,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214765,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,826,M1364,,Rizal Fauzi,01:10:45,National,512,Male,656,Indonesia,00:01:16,00:26:32,00:29:03,00:13:54,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214606,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,827,M1233,,Fajar Setyo Widodo,01:10:50,National,513,Male,657,Indonesia,00:00:41,00:24:30,00:31:20,00:14:17,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214475,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,828,M1367,,Dhani Amannatur,01:10:51,Master,127,Male,658,Indonesia,00:02:53,00:27:07,00:27:36,00:13:13,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214609,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,829,3119,,ZITA APRILLIA,01:10:51,National,114,Female,169,Indonesia,00:01:46,00:27:53,00:27:49,00:13:21,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216361,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,830,M2659,,Bayu Prasetyo,01:10:51,National,514,Male,659,Indonesia,00:01:46,00:27:51,00:27:45,00:13:27,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215901,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,831,M1466,,Agus Setiawan Nurhadi,01:10:51,Master,128,Male,660,Indonesia,00:01:35,00:26:54,00:28:17,00:14:05,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214708,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,832,M2637,,Johanes Pelenkahu,01:10:53,National,515,Male,661,Indonesia,00:02:59,00:27:16,00:25:52,00:14:45,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215879,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,833,M2595,,Muhammad Idrus,01:10:54,National,516,Male,662,Indonesia,00:00:30,00:27:00,00:29:23,00:13:59,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215837,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,834,F1585,,Diah Kuncoro Wati,01:10:57,National,115,Female,170,Indonesia,00:01:02,00:27:27,00:28:36,00:13:51,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214827,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,835,3108,,DOMMY,01:11:01,National,517,Male,663,Indonesia,00:02:24,00:27:41,00:26:55,00:13:59,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216350,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,836,M2771,,Sungkowo Galih Lianto,01:11:02,National,518,Male,664,Indonesia,00:02:24,00:27:44,00:27:28,00:13:25,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,837,M1278,,Danang Rasyid Saputra,01:11:06,National,519,Male,665,Indonesia,00:01:20,00:28:40,00:27:17,00:13:47,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214520,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,838,M2656,,Miftah Adlu Haq,01:11:10,Master,129,Male,666,Indonesia,00:01:21,00:27:46,00:27:41,00:14:21,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215898,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,839,F1459,,Mira Arifta,01:11:10,Master,38,Female,171,Indonesia,00:01:50,00:28:14,00:27:36,00:13:29,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214701,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,840,M2384,,Muhammad Abror,01:11:12,National,520,Male,667,Indonesia,00:00:22,00:23:29,00:31:46,00:15:33,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215626,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,841,M1259,,Guntur Leo Wauran,01:11:13,National,521,Male,668,Indonesia,00:00:21,00:27:55,00:27:37,00:15:19,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214501,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,842,F2228,,Nila Santia Dewi,01:11:14,National,116,Female,172,Indonesia,00:00:13,00:26:47,00:29:09,00:15:04,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215470,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,843,M2055,,Muhammad Ilham Rachmadiansyah,01:11:14,National,522,Male,669,Indonesia,00:02:32,00:26:11,00:27:38,00:14:52,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215297,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,844,M1930,,Rickky Kurniawan,01:11:16,National,523,Male,670,Indonesia,00:02:08,00:27:56,00:27:42,00:13:28,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215172,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,845,M2828,,Fakhri Fachreza,01:11:22,National,524,Male,671,Indonesia,00:00:48,00:27:22,00:29:20,00:13:51,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216070,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,846,M1377,,William,01:11:25,National,525,Male,672,Indonesia,00:01:37,00:28:03,00:28:03,00:13:41,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214619,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,847,M1630,,Alnair Adimas Suryo,01:11:26,National,526,Male,673,Indonesia,00:01:36,00:28:01,00:28:07,00:13:41,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214872,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,848,M2041,,R Rafii Bisatya Rahmat,01:11:30,National,527,Male,674,Indonesia,00:02:04,00:25:29,00:28:31,00:15:25,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215283,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,849,F2711,,Triana Shabrina Fauzia,01:11:31,National,117,Female,173,Indonesia,00:02:34,00:26:50,00:27:47,00:14:18,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,850,F1931,,Harliana Ratna Pertiwi,01:11:35,National,118,Female,174,Indonesia,00:02:34,00:24:20,00:30:17,00:14:22,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215173,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
