Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,"CP 1 - KM 2,9",Finish,race_name,race_large_logo,race_category,runner_id,race_link
661,L6287,Saparullah Saparullah,00:43:26,Open,326,Male,455,Indonesia,00:01:51,00:25:14,00:16:20,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7140,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
662,P6238,Nikma Alfi Rosida,00:43:26,Open,131,Female,207,Indonesia,00:01:51,00:25:13,00:16:21,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
663,R5211,oktaviani s,00:43:28,Master 40,54,Female,208,Indonesia,00:00:35,00:26:58,00:15:55,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6064,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
664,R5708,Nuneng Marlina,00:43:30,Master 40,60,Female,209,Indonesia,00:00:05,00:26:56,00:16:27,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6561,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
665,R5501,Andriani Kusumoastuti,00:43:31,Master 40,57,Female,210,Indonesia,00:00:22,00:26:21,00:16:46,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6354,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
666,6504,Erika Nur Vardani,00:43:32,Open,159,Female,211,Indonesia,00:01:03,00:25:10,00:17:18,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
667,P5456,Nurin Fadhlika,00:43:35,Open,157,Female,212,Indonesia,00:01:08,00:26:45,00:15:41,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6309,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
668,6465,HANI RAHAYU BUDI UTAMI,00:43:36,Open,177,Female,213,Indonesia,00:00:15,00:26:00,00:17:20,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7318,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
669,P5646,Yoko Listyanta,00:43:36,Open,169,Female,214,Indonesia,00:00:34,00:27:01,00:16:00,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
670,6466,Haifa shafa shofiyya,00:43:37,Open,179,Female,215,Indonesia,00:00:16,00:25:57,00:17:23,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7319,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
671,M6108,Bambang Wiajanarko,00:43:38,Master 40,92,Male,456,Indonesia,00:01:02,00:25:23,00:17:12,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6961,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
672,P5370,Amallia Nanda Sari,00:43:39,Open,170,Female,216,Indonesia,00:00:35,00:26:12,00:16:51,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6223,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
673,P5857,Amilia Antika,00:43:40,Open,158,Female,217,Indonesia,00:01:13,00:26:47,00:15:39,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6710,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
674,P5242,Lilin Pratiwi,00:43:42,Open,150,Female,218,Indonesia,00:01:30,00:27:06,00:15:05,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
675,R6151,Marlia Nur Santy,00:43:44,Master 40,53,Female,219,Indonesia,00:00:55,00:26:26,00:16:22,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7004,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
676,6600,Falih Mukarim,00:43:44,Open,268,Male,457,Indonesia,00:05:27,00:23:31,00:14:45,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7453,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
677,L6150,Guntur Novianto,00:43:45,Open,357,Male,458,Indonesia,00:01:02,00:26:26,00:16:16,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7003,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
678,6604,Iswanto Rusdi,00:43:46,Open,327,Male,459,Indonesia,00:02:09,00:24:50,00:16:45,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7457,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
679,P5424,Daniar Apveranica,00:43:46,Open,166,Female,220,Indonesia,00:00:48,00:26:34,00:16:23,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6277,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
680,6366,Delissa Putri,00:43:47,Open,180,Female,221,Indonesia,00:00:20,00:27:12,00:16:14,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7219,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
681,M5190,Yanto Yanto,00:43:51,Master 40,98,Male,460,Indonesia,00:00:29,00:26:13,00:17:09,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6043,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
682,6828,MOCHAMAD LUDFI HANAFI,00:43:52,Open,351,Male,461,,00:01:18,00:26:28,00:16:05,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7681,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
683,P6207,Susanna Susanna,00:43:54,Open,175,Female,222,Indonesia,00:00:35,00:26:08,00:17:10,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7060,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
684,P5882,Dewi Rahmawati,00:43:54,Open,174,Female,223,Indonesia,00:00:37,00:27:13,00:16:03,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6735,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
685,L5154,ADI KURNIAWAN,00:43:55,Open,340,Male,462,Indonesia,00:01:46,00:25:36,00:16:32,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6007,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
686,L6323,Puguh Indro Paksiko,00:43:55,Open,334,Male,463,Indonesia,00:02:08,00:26:13,00:15:32,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7176,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
687,R5513,Luh Sukerami,00:43:56,Master 40,56,Female,224,Indonesia,00:00:55,00:26:56,00:16:04,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6366,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
688,P5773,Okyta Putri Cahya Ardika,00:43:57,Open,184,Female,225,Indonesia,00:00:22,00:26:07,00:17:27,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6626,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
689,M5512,Komang banjo Soethama,00:43:57,Master 40,95,Male,464,Indonesia,00:00:54,00:26:56,00:16:06,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6365,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
690,L5938,Jascha Jaya Pratama,00:43:57,Open,358,Male,465,Indonesia,00:01:12,00:26:29,00:16:16,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6791,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
691,6758,Ozi Ozawa,00:43:58,Open,339,Male,466,Indonesia,00:01:50,00:29:37,00:12:31,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7611,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
692,P5659,Nanda Effelin,00:43:59,Open,108,Female,226,Indonesia,00:03:25,00:24:53,00:15:39,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6512,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
693,R5710,LIA LIDIA,00:43:59,Master 40,64,Female,227,Indonesia,00:00:05,00:26:53,00:16:59,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6563,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
694,P5813,Haniifah Husni Zaaidah,00:44:00,Open,,Female,228,Indonesia,,00:28:25,00:15:34,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6666,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
695,P6322,Nur Hani,00:44:00,Open,135,Female,229,Indonesia,00:02:19,00:26:10,00:15:31,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7175,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
696,L5621,Reza Mahendra,00:44:02,Open,354,Male,467,Indonesia,00:01:23,00:26:31,00:16:06,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6474,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
697,P5396,Nabila Maghfirah,00:44:03,Open,185,Female,230,Indonesia,00:00:27,00:26:15,00:17:20,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6249,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
698,R5625,Ummu Habibah,00:44:04,Master 40,49,Female,231,Indonesia,00:01:24,00:26:31,00:16:08,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
699,L6290,Didit Solo,00:44:05,Open,345,Male,468,Indonesia,00:01:48,00:26:06,00:16:10,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
700,L6140,DAVID SETIAWAN,00:44:05,Open,356,Male,469,Indonesia,00:01:22,00:25:19,00:17:23,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
