Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 2,Finish,race_name,race_large_logo,race_category,runner_id,race_link
223,J5475,Andrelp,00:35:22,National,173,Male,175,Indonesia,00:04:14,00:11:50,00:19:17,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
224,J6515,Febri Samly Ramadhan,00:35:23,National,174,Male,176,Indonesia,00:01:58,00:12:26,00:20:59,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213930,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
225,J5753,Oki Rizki Tritama,00:35:25,National,175,Male,177,Indonesia,00:00:53,00:13:09,00:21:22,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213168,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
226,J5479,Yudi Saputra,00:35:27,National,176,Male,178,Indonesia,00:00:12,00:12:29,00:22:45,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212894,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
227,J5286,Diki Sanjaya,00:35:29,National,177,Male,179,Indonesia,00:00:34,00:13:49,00:21:06,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212702,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
228,K5313,Izkawati Fauhidah,00:35:30,National,42,Female,46,Indonesia,00:00:10,00:13:26,00:21:53,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212729,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
229,J5329,Mhd Adryan Lubis,00:35:38,National,178,Male,180,Indonesia,00:00:06,00:12:25,00:23:06,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212745,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
230,J5674,Hotmarudut Sastrawijaya Samosir,00:35:40,National,179,Male,181,Indonesia,00:00:06,00:14:00,00:21:33,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213089,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
231,J6265,Asep Muhtarul Huda,00:35:40,National,180,Male,182,Indonesia,00:00:11,00:13:22,00:22:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213680,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
232,J6070,Muhammad Mukhsin,00:35:42,National,181,Male,183,Indonesia,00:01:25,00:13:08,00:21:07,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213485,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
233,K5014,Bintari Attiya Wardani,00:35:42,National,43,Female,47,Indonesia,00:00:03,00:13:20,00:22:18,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212430,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
234,J5131,Dian Lesmana,00:35:43,National,182,Male,184,Indonesia,00:01:25,00:13:10,00:21:07,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212547,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
235,K6482,Mona Roselini,00:35:43,National,44,Female,48,Indonesia,00:01:20,00:14:30,00:19:52,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213897,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
236,K5350,Kiki Puspa Ramadhanty,00:35:45,National,45,Female,49,Indonesia,00:00:40,00:14:18,00:20:46,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212766,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
237,J5346,Diki Septiyan,00:35:45,National,183,Male,185,Indonesia,00:00:18,00:12:12,00:23:14,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
238,J6105,Arya Marantika,00:35:46,National,184,Male,186,Indonesia,00:00:51,00:13:06,00:21:48,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213520,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
239,K5965,Mugi Astuti,00:35:47,National,46,Female,50,Indonesia,00:00:04,00:13:31,00:22:11,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
240,K5641,Trias Novia Larasati,00:35:50,National,47,Female,51,Indonesia,00:00:53,00:13:20,00:21:36,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213056,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
241,J5327,Rifal Saudi Harahab,00:35:50,National,185,Male,187,Indonesia,00:00:10,00:12:54,00:22:45,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212743,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
242,J6148,Agung Sufryanche Luden,00:35:52,National,186,Male,188,Indonesia,00:00:14,00:14:45,00:20:53,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213563,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
243,K5403,Dede Yulianti,00:35:54,National,48,Female,52,Indonesia,00:00:40,00:13:50,00:21:24,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
244,J5945,Harry Nurdianto,00:35:58,National,187,Male,189,Indonesia,00:00:55,00:13:48,00:21:14,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213360,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
245,J5917,Rezalfatih Maulid Syahdani,00:36:00,National,188,Male,190,Indonesia,00:01:07,00:13:13,00:21:39,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213332,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
246,J5698,Addy Bima Satria Dandy Putra,00:36:01,National,189,Male,191,Indonesia,00:00:40,00:13:53,00:21:27,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213113,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
247,K5964,Fajar Wahyudianto,00:36:02,National,49,Female,53,Indonesia,00:00:08,00:12:25,00:23:29,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213379,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
248,K5424,Sarah,00:36:06,National,50,Female,54,Indonesia,00:00:15,00:13:23,00:22:27,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212840,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
249,K6179,Hendriska Jatmikaning Ayu,00:36:06,National,51,Female,55,Indonesia,00:00:03,00:13:34,00:22:28,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-213594,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
250,J5579,Nurdin Zaenal Mustofa,00:36:09,National,190,Male,192,Indonesia,00:00:09,00:13:32,00:22:27,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-3-212994,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
