Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 2,CP 2 - Km 6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
570,E2348,Fahmi Rizal Fauzi,01:08:56,National,346,Male,455,Indonesia,00:00:30,00:12:52,00:27:20,00:28:13,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210213,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
571,E3103,David Pratama,01:08:56,National,347,Male,456,Indonesia,00:02:16,00:11:08,00:26:21,00:29:09,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
572,E4114,Oki Maulana,01:08:57,National,348,Male,457,Indonesia,00:00:14,00:11:28,00:24:42,00:32:32,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211974,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
573,E4169,Mardian,01:08:58,National,349,Male,458,Indonesia,00:02:23,00:13:05,00:25:13,00:28:17,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-212029,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
574,4488,,01:09:03,Unknown,24,Unknown,24,,00:03:10,00:13:32,00:25:16,00:27:03,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-212348,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
575,E3951,Adila Amri Pratama,01:09:03,National,350,Male,459,Indonesia,00:01:10,00:12:54,00:25:15,00:29:42,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211811,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
576,E3082,Debby Charly Desmeliansyah,01:09:04,National,351,Male,460,Indonesia,00:00:16,00:13:35,00:25:42,00:29:29,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210942,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
577,E3930,Imam Hamdani,01:09:08,National,352,Male,461,Indonesia,00:02:10,00:11:57,00:25:27,00:29:34,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211790,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
578,G2859,Riko Dwi Saputra,01:09:11,Master,97,Male,462,Indonesia,00:00:32,00:11:55,00:27:08,00:29:34,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
579,E2338,Dave Advitama,01:09:12,National,353,Male,463,Indonesia,00:01:16,00:15:19,00:26:33,00:26:02,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210203,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
580,E2980,Ega Aprian Gautama,01:09:12,National,354,Male,464,Indonesia,00:00:21,00:12:11,00:26:31,00:30:07,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210840,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
581,E3170,Marsin,01:09:13,National,355,Male,465,Indonesia,00:01:44,,00:40:49,00:28:24,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211030,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
582,E2765,Dwiky Fany Irawan,01:09:14,National,356,Male,466,Indonesia,00:01:05,00:14:14,00:25:52,00:28:01,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210625,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
583,G2066,Zaenal Abidin,01:09:15,Master,98,Male,467,Indonesia,00:00:28,00:12:25,00:26:26,00:29:54,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-209931,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
584,E4075,Doddy Setiawan,01:09:19,National,357,Male,468,Indonesia,00:00:20,00:12:58,00:25:59,00:29:59,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211935,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
585,E3031,Muhamad Gigih Realdy,01:09:19,National,358,Male,469,Indonesia,00:01:49,00:13:26,00:24:59,00:29:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210891,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
586,E3149,Muhammad Yusdi Risadi,01:09:20,National,359,Male,470,Indonesia,00:00:16,00:13:02,00:25:58,00:30:02,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211009,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
587,G2838,Hariyanta Setiawan,01:09:21,Master,99,Male,471,Indonesia,00:02:04,00:13:10,00:25:20,00:28:45,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210698,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
588,E3329,Nova Ilham,01:09:22,National,360,Male,472,Indonesia,00:01:13,00:13:31,00:25:31,00:29:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211189,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
589,E3026,Ahmad Sopian Fauzi,01:09:23,National,361,Male,473,Indonesia,00:01:24,00:14:08,00:26:02,00:27:47,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210886,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
590,4606,Debby Ayu Novita Sari Agustine,01:09:25,Pacer,1,Female,93,Indonesia,00:00:01,00:13:14,00:25:56,00:30:12,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-214232,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
591,4604,Yunita Dwi Andiani,01:09:25,Pacer,2,Female,94,Indonesia,00:00:01,00:13:17,00:25:54,00:30:12,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-214230,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
592,4605,Reni Puspitasari,01:09:26,Pacer,3,Female,95,Indonesia,,00:13:20,00:25:58,00:30:08,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-214231,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
593,E3245,Jonathan Farrel Kosimwidjaja,01:09:28,National,362,Male,474,Indonesia,00:01:59,00:12:03,00:26:01,00:29:24,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211105,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
594,F2684,Triyani,01:09:29,National,53,Female,96,Indonesia,00:01:04,00:13:14,00:26:40,00:28:30,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210546,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
595,F3787,Nelly Yanthi Tambunan,01:09:29,National,54,Female,97,Indonesia,00:02:33,00:13:13,00:25:25,00:28:17,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211647,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
596,H4168,Caroline F Sunarko,01:09:30,Master,31,Female,98,Indonesia,00:01:50,00:12:51,00:26:00,00:28:47,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-212028,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
597,E2464,Septiyan Andi Anggrayuda,01:09:30,National,363,Male,475,Indonesia,00:01:41,00:14:07,00:25:50,00:27:50,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210329,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
598,E3032,Andi Muh Fauzan Rafifdzaki Ab,01:09:31,National,364,Male,476,Indonesia,00:01:43,00:12:43,00:25:59,00:29:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210892,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
599,4343,ADI ARIS USMAN,01:09:31,National,365,Male,477,Indonesia,00:00:47,00:13:11,00:26:02,00:29:30,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-212203,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
600,E2314,Mukhamad Nizar Maulana,01:09:32,National,366,Male,478,Indonesia,00:01:42,00:14:07,00:25:50,00:27:51,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210179,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
