Pos,Race No,Name,Time,Gender,Gen Pos,Start,"Checkpoint 1 - Km 6,35","Checkpoint 2 - Km 9,4",Finish,Pace,race_name,race_large_logo,race_category,runner_id,race_link
221,2338,Santy Supit Randja,01:28:26,Female,53,00:00:03,00:53:41,00:29:00,00:05:41,8:42 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197347,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
222,2271,Pipin Rizkilah,01:28:28,Female,54,00:00:03,00:53:48,00:28:53,00:05:43,8:42 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197280,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
223,2239,Mohammad Indra Puluko,01:28:30,Male,157,00:00:02,00:54:09,00:28:30,00:05:48,8:42 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197248,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
224,2335,Nurna Oktaviana,01:28:52,Female,55,00:00:05,00:51:49,00:30:05,00:06:52,8:44 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197344,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
225,2237,Moh Ridwan,01:29:55,Male,158,00:00:11,00:54:59,00:28:46,00:05:57,8:51 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197246,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
226,2118,Hengky Kurniawan,01:30:16,Male,159,00:00:06,00:54:18,00:29:43,00:06:07,8:53 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197127,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
227,2213,Idhamsyah,01:30:19,Male,160,00:00:11,00:50:53,00:32:07,00:07:06,8:53 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197222,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
228,2134,Muslimin,01:31:25,Male,161,00:00:53,00:53:57,00:29:48,00:06:46,8:59 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
229,2126,Muhammad Askar S Kep,01:31:27,Male,162,00:00:13,00:54:10,00:30:41,00:06:23,9:00 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197135,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
230,2341,Ikha,01:31:49,Female,56,00:00:03,00:54:48,00:30:32,00:06:25,9:02 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197350,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
231,2340,Vio,01:31:51,Female,57,00:00:03,00:54:43,00:30:37,00:06:26,9:02 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197349,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
232,2276,Rani Anastasia,01:32:39,Female,58,,00:57:03,00:29:27,00:06:08,9:07 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197285,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
233,2313,Arisaldi,01:33:07,Male,163,00:00:01,00:58:26,00:29:46,00:04:53,9:09 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197322,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
234,2200,Fiska Sari Akson,01:33:17,Female,59,00:00:04,00:54:59,00:31:36,00:06:37,9:10 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197209,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
235,2307,Wulandari,01:33:23,Female,60,00:00:08,00:55:10,00:31:32,00:06:31,9:11 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197316,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
236,2234,Mita,01:33:56,Female,61,00:00:04,00:56:24,00:30:53,00:06:34,9:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197243,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
237,2311,Nur Melitasari,01:33:56,Female,62,00:00:05,00:56:20,00:30:50,00:06:39,9:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197320,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
238,2359,Dispora Kota 1,01:34:22,Unknown,13,00:10:29,00:50:50,00:27:09,00:05:52,9:17 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197368,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
239,2264,Nira Irmawati,01:34:35,Female,63,00:00:03,00:55:53,00:31:27,00:07:11,9:18 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197273,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
240,2131,Muhammad Saifullah,01:35:06,Male,164,00:10:14,00:51:28,00:27:57,00:05:25,9:21 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197140,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
241,2346,Cuwit,01:36:00,Unknown,14,00:10:16,00:51:25,00:28:01,00:06:16,9:26 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197355,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
242,2161,Andi Nur Indradewi,01:36:37,Female,64,00:00:02,00:59:41,00:30:44,00:06:09,9:30 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197170,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
243,2107,Astrid Septiana Kobstan,01:36:46,Female,65,00:00:09,00:57:39,00:32:30,00:06:26,9:31 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197116,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
244,2249,Farida,01:36:46,Female,66,00:04:06,00:55:13,00:30:59,00:06:27,9:31 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197258,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
245,2334,Muhammad Irfan Korosa,01:37:44,Male,165,00:23:45,00:42:30,00:25:42,00:05:45,9:37 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197343,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
246,2291,Saleh Alatas,01:38:14,Male,166,00:00:07,00:56:13,00:35:20,00:06:32,9:40 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197300,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
247,2136,Raihanah Ramadhani,01:39:35,Female,67,00:05:31,00:57:48,00:30:07,00:06:07,9:48 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197145,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
248,2328,Fina Idamatussilmi,01:40:36,Female,68,00:00:03,01:00:34,00:33:01,00:06:56,9:54 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197337,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
249,2226,Petra Arnold,01:42:41,Male,167,00:00:08,00:57:37,00:36:27,00:08:28,10:06 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197235,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
250,2347,Muhammad Thezar,01:42:42,Male,168,00:00:12,00:59:17,00:34:43,00:08:29,10:06 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197356,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
