Pos,Race No,Last Name,Time,Runner 1,Runner 2,Runner 3,Runner 4,race_name,race_large_logo,race_category,runner_id,race_link
261,101,ENERGY DRY BATTERY,01:04:12,SOFYAN SANI,KENJI KAMOGAWA,BAMBANG IRAWAN,ISAMU SARUWATARI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92017,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
262,108,PGI B2B TEAM,01:04:18,MINORU NAKAKUBO,SULISTYO WIDODO,ANGGA ARIPIN,TAKAFUMI UEJO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92024,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
263,346,SETSUYO ASTEC B,01:04:25,HIROSHI SAIONJI,RITA,TANIA,CHIA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92258,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
264,192,EOJ4 DABU DABU,01:04:28,AYA KUMAKURA,TAKAYUKI KAGOSHIMA,ERWIN,JAJANG,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92108,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
265,525,ITC ENEX TEAM A,01:04:29,NAAM,YUSUKE MORI,AGUNG KRITIYANTO,ATSUSHI KANAI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92437,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
266,20,OTSUKA 5,01:04:32,YASUTAKA EMOTO,MEMED,TAAT FEBRINTIS,ALLEN RIYADI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-91936,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
267,11,PANIN DAI ICHI LIFE 6,01:04:37,LAURENS W LUKMAN,PUTRI DHIVA HARUM SARI,YUSUKE NAKAMITSU,ADHARA GUSDIANTO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-91927,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
268,568,FORTUNER TTI,01:04:40,JOHANES DUTO PRAKOSO,M HUSNI THAMRIN,FAIZAL ADITYO,YOHEI USHIYAMA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92480,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
269,560,KALGEN INNOLAB,01:04:42,BENEDICTUS HARVIAN,TARO KATAYAMA,IRVAN NURHAYATI,ALI SANTONI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92472,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
270,391,MEIN4,01:04:45,KAORI MIKAMI,DENI SAPUTRA,DIAN PUTRA,YUSUKE ECHIZEN,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92303,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
271,151,PAPAYA TEAM BUMIMAS AND SIMATUPANG,01:04:46,MOHAMMAD ADAM HAKIM,ANDI FERY,RISKY OEY,MIKURIYA NOBUYUKI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92067,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
272,263,TAKENAKA 4,01:04:46,INDANI ROI SAPUTRA,M VIKAN MUSTHAFA B,SASAKI TAKASHI,DYAS INDRA JUMAWAN,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92175,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
273,316,YACHIYO ENGINEERING CO LTD JKT A,01:04:54,TEPPEI TSURUBUCHI,ROBBI MULYADI,JULIUS KUSDWIANRTANTO,TAKAFUMI KAWAI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92228,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
274,570,PTMI 16,01:04:56,JUN IKEDA,DAISHI MOCHIZUKI,LEONARDO SATYA,SYAHNA NABILA PUTRI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92482,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
275,83,MC 12,01:04:56,TOSHIFUMI NAKAYAMA,HARYO WISANGGENI,ROY ADHITAMA L,ADE N,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-91999,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
276,103,PECGI LBD 1,01:04:59,TAKUYUKI OKANO,SARAH YANUARI,DAIJIRO YOSHITAKE,SHINJI ABE,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92019,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
277,91,OBAYASHI 5,01:05:02,OYAMA,RINI,ZAKARIA,DIAN,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92007,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
278,491,RIX SPORT,01:05:03,HASEGAWA,RYAN,DITO,NASU,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92403,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
279,142,J TRUST 1,01:05:04,ISAMU ISHIKAWA,DAVID LIMANUS,DAVY STANLY PESIK,TAN MARIA NOVENA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92058,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
280,190,EOJ2 PEMPEK,01:05:05,KEIICHI ONO,SANTO,MOE TSUMURA,PANDU,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92106,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
281,344,MMKSI 4,01:05:09,SYAEFUR ROZAK,ARLAND AYUB PADATU,MUHAMMAD,RYOHJI SUZUKI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92256,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
282,77,MC 6,01:05:10,AKIRA IMAMURA,KAORI NAMIKI,SHUN KOTOKU,ANDI SUPRAPTO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-91993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
283,280,MARUBENI 6,01:05:10,R AKIMOTO,A HAYASHI,TINE,DAVID,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92192,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
284,285,MARUBENI 10,01:05:22,S YAMAJI,CYNTHIA,SHOFI,JOHAN STEFANUS,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92197,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
285,231,TAIKISHA 1,01:05:23,TAKASHI FURUKAWA,RICO DARMA PUTRA,FERI APRIL FANI,ANGGITA ABIMAYU,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
286,472,OS SELNAJAYA 02,01:05:24,HORIIKE TORU,REZA FATTAH GHALIB SANTOSO,RIO ANANDITO,FEBY ALEXANDER,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92384,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
287,39,SUMITOMO FORESTRY GROUP AST AND RPI TEAM3,01:05:24,TOMOHIRO SHIMOKAWA,ASTI PENGESTU,SITI TRI KHABIBAH,AIDA NURUL HIDAYAH,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-91955,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
288,533,NEX LOGISTICS INDONESIA,01:05:25,TAKAHISA INABA,DIAH,SUHENDRO,SYAMMAS,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92445,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
289,353,CROWN AGENCY,01:05:28,JANUAR,SURYADI,WATANABE,MATSUMOTO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92265,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
290,544,PTYABUKI TANGGUH INDONESIA,01:05:31,ANDRI PRASETYA,FAHRUOJI,TEPPEI INADA,BAYU KRISTIANTO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92456,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
291,453,JGC 6,01:05:33,KENJI KAWABATA,SUNARYO,JOANNE BALTHAZAR,MUHAMMAD QASIM,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92365,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
292,363,TOKIO MARINE INDONESIA 2,01:05:35,MASRUROH,SUGAWARA,UMAR,HAGA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92275,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
293,590,ELLEAIR C,01:05:37,WILDAH,JIN,INOUE,SHINOSAWA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92502,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
294,337,DELOITTE1,01:05:41,DARMAWAN MICHELLE,YOSHIAKI SUGITANI,PANJAITAN RICARDO TULUS,GYO ITO,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92249,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
295,215,NPI 5,01:05:44,MOCHIZUKI,DODI,SAIDI,AGUS,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92127,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
296,308,YAMAZAKI INDONESIA 2,01:05:45,FAISAL AZHARI,ALFREIN PRATAMA ALYA,ROBERT ADITYA WIRYONO,SATOSHI ISHII,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92220,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
297,211,NPI 2,01:05:51,SUGIYAMA,INDAH,DAKRUN,LASTRI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92123,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
298,141,CPRO TEAM C,01:05:55,YUSDANI,ARIF,ALDI,MIHATA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92057,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
299,232,ITOCHU I,01:05:56,KOMURE YUKI,LILY,YANO KOICHI,KARTIKA PARAMITA,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92144,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
300,574,ERIA2,01:06:00,KEISUKE UEDA,ALLOYSIUS JOKO PURWANTO,CEDRIC PURWANTO,MEILAWATI,Jakarta Kizuna Ekiden,https://images.racetec.net/results/racelogo/19723/19723_64.jpg,Jakarta Kizuna Ekiden,http://results.scorenow.co.id/myresults.aspx?uid=19723-64-1-92486,http://results.scorenow.co.id/results.aspx?CId=19723&RId=64
