Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1990,22449,YUSTINUS AGRIN WICAKSONO,03:04:07,INDONESIAN,1509,Male,1568,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118585,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1991,23870,ALI KAMIL,03:04:07,INDONESIAN,1510,Male,1569,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119923,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1992,21634,RIDHA ANSYARI,03:04:08,INDONESIAN,1511,Male,1570,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117836,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1993,21647,MUHAMMAD AULIA RAHMAN,03:04:08,INDONESIAN,1512,Male,1571,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117849,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1994,21626,VICTORIA HARTINAH BUDIMAN,03:04:09,INDONESIAN,405,Female,423,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117828,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1995,25605,BANK JATENG 79,03:04:09,INDONESIAN,1513,Male,1572,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120289,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1996,23334,JOKO SULISTYO,03:04:16,INDONESIAN,1514,Male,1573,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119426,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1997,21784,FREDI BUDIYANTO,03:04:17,INDONESIAN,1515,Male,1574,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117976,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1998,22480,DANIEL SOEBOER WIBOWO,03:04:18,INDONESIAN,1516,Male,1575,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118615,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1999,21732,MUHAMMAD RAIHAN ZAIN,03:04:20,INDONESIAN,1517,Male,1576,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117928,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
2000,22248,FAJARIN NOVA,03:04:21,INDONESIAN,406,Female,424,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118392,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
