Pos,Race No,Name,Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
14,1539,Rizky Pujiansyah,00:36:38,Male,12,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91854,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
15,1547,Satriyo Wicaksono,00:37:05,Male,13,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91862,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
16,1543,Rudy Suko Budyono,00:37:19,Male,14,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91858,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
17,1594,Abdul Rojik,00:38:55,Male,15,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91909,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
18,1515,Nalendra Yuan Ramadhanu,00:38:58,Male,16,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91830,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
19,1492,Marchelano Mitchel Imanuel Wirabuana Lasut,00:39:00,Male,17,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91807,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
20,1562,Supriyono Supriyono,00:39:25,Male,18,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91877,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
21,1426,Cahyadi Hiunardi,00:39:28,Male,19,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
22,1407,Al Amino,00:39:28,Male,20,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91722,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
23,1571,Totok Sumarsono,00:40:03,Male,21,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91886,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
24,1465,Hedy Prasetyo,00:40:04,Male,22,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91780,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
25,1530,Rahman Ardhianto,00:40:05,Male,23,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91845,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
26,1568,Theodolus Indiananta Widariono,00:40:48,Male,24,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91883,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
27,1570,Titik Andayani,00:41:16,Female,3,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91885,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
28,1476,Iwan Purwanto,00:41:18,Male,25,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91791,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
29,1512,Muhammad Ramadhoni,00:41:53,Male,26,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91827,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
30,1558,Steppanus Meky,00:42:03,Male,27,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91873,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
31,1589,Atvinanta Amodra,00:42:05,Male,28,,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
32,1506,Mokhamad Husni Tamrin,00:42:25,Male,29,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91821,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
33,1463,Hanumi Rusdi,00:42:47,Female,4,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91778,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
34,1516,Nikmatul Mardliyah,00:43:37,Female,5,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91831,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
35,1584,Zefanya Kinayu Jasmine Prabaningrum,00:43:44,Female,6,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91899,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
36,1418,Arif Rusdyansyah,00:45:01,Male,30,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91733,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
37,1581,Yolanda Suciati,00:45:25,Female,7,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91896,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
38,1548,Sazly Said Permana,00:45:58,Male,31,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91863,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
39,1510,Muhamad Dwiki Dharmawan,00:46:10,Male,32,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91825,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
40,1532,Rennie Susanti,00:46:12,Female,8,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91847,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
41,1462,Ghaffaar Irsyad Sumarsono Jr,00:46:34,Male,33,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91777,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
42,1416,Anggoro Ary Nugroho,00:46:35,Male,34,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91731,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
43,1482,Kezia Angie Nathania,00:47:03,Female,9,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91797,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
44,1412,Andreas Kuswandono S,00:47:36,Male,35,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91727,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
45,1427,Candra Wijayanti,00:48:34,Female,10,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91742,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
46,1420,Arya Wijaya Kusuma,00:49:07,Male,36,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91735,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
47,1537,Rizal Syamsurizal,00:49:51,Male,37,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91852,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
48,1497,Maulana Fatchurrozi,00:50:18,Male,38,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91812,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
49,1464,Harjoedi Adji Tjahjono,00:50:25,Male,39,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91779,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
50,1414,Andriyan Nugroho Juniarto,00:50:48,Male,40,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-4-91729,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
