Pos,Race No,Name,Time,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
263,5812,JOULA JULITA,00:42:47,29,Female,67,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128987,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
264,6042,JUVAN SOETIARTO,00:42:50,143,Male,197,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
265,5487,DEVI SUMANTI,00:42:50,33,Female,68,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128662,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
266,6113,WAHJUDI SUNARKO,00:42:51,47,Male,198,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129288,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
267,5138,CAKRA KRESNADI,00:42:53,144,Male,199,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128313,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
268,5331,LADYANA LADYANA,00:42:54,34,Female,69,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128506,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
269,5601,ADI LESMANA,00:42:55,145,Male,200,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128776,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
270,5742,ACHMAD SUDJATMIKO,00:43:01,48,Male,201,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
271,5511,MEDIA ANANDA PUTRA,00:43:06,146,Male,202,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128686,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
272,5860,PARIDAH IDA,00:43:12,30,Female,70,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129035,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
273,5585,JENI WIJOYO,00:43:12,31,Female,71,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
274,5866,BENJAMIN FM SITOMPUL,00:43:13,147,Male,203,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129041,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
275,5913,HENDRI KHO,00:43:15,148,Male,204,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129088,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
276,5093,MAULIDIA FAUZIA,00:43:19,35,Female,72,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128268,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
277,5486,NOPRIANTO NOPRIANTO,00:43:21,149,Male,205,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128661,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
278,6055,OLIVIA LUBIS JENSEN,00:43:29,36,Female,73,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129230,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
279,5392,CLARISSA BARKELING,00:43:30,2,Female,74,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128567,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
280,6102,EKO KURNIAWAN,00:43:30,49,Male,206,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129277,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
281,6187,RADEN MULIA AWANGGA,00:43:33,150,Male,207,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129362,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
282,5647,ENKY DHIAN PRASETYAWAN,00:43:34,50,Male,208,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128822,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
283,5559,MICHAEL CIPTO VIRIYANANDA,00:43:36,151,Male,209,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
284,5526,SALWAA SALSABILA UTAMI,00:43:40,37,Female,75,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128701,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
285,5520,GADANG PRIYOTOMO,00:43:41,51,Male,210,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128695,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
286,6120,HETTI F MEIGITA,00:43:43,32,Female,76,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129295,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
287,5746,GEYYARATANA WIRASUTTA,00:43:44,38,Female,77,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128921,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
288,5196,GUNAWAN INDRAYANA,00:43:45,152,Male,211,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128371,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
289,5075,AGUS KOHARUDIN,00:43:49,153,Male,212,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128250,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
290,5657,SHEILA THEA ASTARI GLORIANA,00:43:53,39,Female,78,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128832,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
291,5169,GOLDATI AGRITHA,00:43:58,40,Female,79,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128344,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
292,6115,IWAN THAMRIN,00:44:01,52,Male,213,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
293,5820,OKY SAPUTRA,00:44:06,154,Male,214,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128995,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
294,5340,NGESTI PUTRI AYUNINGTYAS,00:44:07,41,Female,80,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128515,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
295,5950,KIMBERLY ADELINE SUJANTO,00:44:09,42,Female,81,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129125,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
296,5115,LANNY GESANG,00:44:10,33,Female,82,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
297,5658,ENDI ACHION,00:44:10,155,Male,215,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128833,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
298,5959,KARTIKA NIRMALA,00:44:11,43,Female,83,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129134,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
299,5165,AMANDA KARINA,00:44:15,44,Female,84,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-128340,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
300,5910,TANTRISTANYA MAHARANI CANDRIKA,00:44:20,45,Female,85,Sun Life Resolution Run,https://images.racetec.net/results/racelogo/19723/19723_79.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-79-2-129085,http://results.scorenow.co.id/results.aspx?CId=19723&RId=79
